name,SOURCE_ID,ra,dec,pm,phot_g_mean_mag,match
OGLE2011BLG0169,4056576064101736576,268.31535872210793,-29.163113262538037,5.511424,17.957481,52
OGLE2011BLG0170,4057329366866728960,267.87592397230156,-29.03438779359493,6.5626836,19.59569,51
OGLE2011BLG0172,4056478791580122624,268.5933773942996,-29.833522421881494,,19.056475,66
OGLE2011BLG0173,4062660520793214848,269.3157594784651,-28.233887187484264,7.8925514,17.3667,63
OGLE2011BLG0176,4056098704233031936,269.1147157952492,-30.825326347961372,12.880944,19.329075,50
OGLE2011BLG0177,4044153030027692800,270.1579777887961,-30.571151455423664,,19.815224,60
OGLE2011BLG0178,4056112826033085824,268.6583243012386,-30.701819553371017,,20.160805,53
OGLE2011BLG0179,4062471890191739904,270.51160245535743,-28.635807810386524,8.605471,18.951744,51
OGLE2011BLG0181,4043892716519423616,270.5619165282829,-31.421758559328737,3.09147,19.141846,59
OGLE2011BLG0183,4055977590383266304,267.64611506998415,-30.574565468156187,8.226735,18.784945,64
OGLE2011BLG0184,4061686735728772352,264.4975117162804,-27.126456690631787,,21.089981,38
OGLE2011BLG0187,4062621866082960640,268.6251346423053,-28.653998995175932,5.186234,18.201523,53
OGLE2011BLG0188,4056445879249262848,267.8133571726064,-29.897470904049577,,20.493832,63
OGLE2011BLG0190,4056485285585189888,268.5953213762865,-29.69209867575421,5.439594,17.252663,71
OGLE2011BLG0191,4056401172959471872,268.2891720236694,-29.819455738612284,12.600069,17.407866,70
OGLE2011BLG0192,4056405467930424704,268.18262915266735,-29.738229548439314,6.0771403,18.265661,63
OGLE2011BLG0193,4056439827648919424,267.5951232861706,-29.764689286941792,2.0891972,18.775253,65
OGLE2011BLG0195,4062655130648870144,269.1387807316142,-28.2918063854817,10.210438,17.881794,53
OGLE2011BLG0196,4056310433262299264,269.49264850390824,-29.739709918684675,,20.07466,54
OGLE2011BLG0198,4056110287708763008,268.86001361794433,-30.690988248631818,6.013229,19.590052,53
OGLE2011BLG0199,4056161930413131776,268.5915407344676,-30.56063455616804,,19.185707,46
OGLE2011BLG0203,4050380075656011136,270.8537557746849,-29.21316550177349,14.374132,18.791264,49
OGLE2011BLG0207,4049888697024921600,271.37251309268987,-30.999206135692315,,20.27148,45
OGLE2011BLG0228,4061297233768952320,263.98813305330856,-27.577607232608838,,20.447796,46
OGLE2011BLG0233,4056593626114182272,268.8667236462379,-28.992516185575525,6.3822265,19.332827,61
OGLE2011BLG0235,4063106304139833088,270.82592931031337,-27.58133625408847,5.0117264,19.488886,47
OGLE2011BLG0238,4061368251024023680,263.72093070195376,-27.170410165034067,6.167515,17.803463,55
OGLE2011BLG0239,4062614002018825600,269.042999874038,-28.568172677313825,,20.263075,54
OGLE2011BLG0241,4043919761734673792,270.7923050890985,-31.189135570309194,,20.245842,49
OGLE2011BLG0243,4056604964902123776,268.39483372284326,-28.9618841570768,2.8355303,18.326231,71
OGLE2011BLG0247,4062402964521106304,270.7900148985674,-28.894759889417713,6.2814875,16.535416,54
OGLE2011BLG0248,4062477284710742528,270.1581453974207,-28.694904782209555,11.3517275,18.019743,48
OGLE2011BLG0249,4056072144050369920,268.4334801891105,-31.178274746919936,6.8589077,17.49534,51
OGLE2011BLG0250,4055967041903387392,267.4252717268108,-30.797467488181727,13.289698,18.86226,40
OGLE2011BLG0251,4060936147354925056,264.5590532349292,-27.136152847744,8.265935,17.222473,33
OGLE2011BLG0253,4062897053430306176,271.15650020880105,-27.85940656744637,,19.349537,47
OGLE2011BLG0254,4063176986327888384,270.426875564029,-27.208587240195186,,20.172285,67
OGLE2011BLG0255,4062404373271008512,270.81323263299464,-28.89840071260907,7.2675757,18.88348,47
OGLE2011BLG0256,4056155986177037696,268.15903697991166,-30.55256554590244,1.022221,18.862309,56
OGLE2011BLG0258,4063143446915474176,271.17508056268144,-27.173139846554093,5.832155,16.478386,70
OGLE2011BLG0259,4062475253424479104,270.5417743057929,-28.490714780743918,1.426687,17.855963,54
OGLE2011BLG0260,4055766484132112640,268.00435884711686,-30.91651287140618,,19.895672,60
OGLE2011BLG0261,4061587264308728192,263.4905111838854,-26.74989396088015,,20.70442,55
OGLE2011BLG0262,4056382966541426944,268.514779272663,-29.998360653033906,,17.237066,57
OGLE2011BLG0263,4062652309025431552,269.1447375441295,-28.381708144269286,2.5852323,19.783443,71
OGLE2011BLG0265,4063566660120594688,269.4488346873977,-27.39454405137226,6.4400992,18.921402,51
OGLE2011BLG0266,4062264563495615232,269.8242196899622,-29.800696690244298,4.318671,16.727507,63
OGLE2011BLG0267,4056315788987905408,269.3991980949622,-29.60206330815821,,19.913132,50
OGLE2011BLG0269,4056108874665050112,268.7827177430971,-30.750889295677496,,20.694782,52
OGLE2011BLG0270,4044221027978276096,269.72818408143,-30.314696932176403,,20.15959,62
OGLE2011BLG0271,4056227385747192576,269.13384768925124,-30.166025412251372,10.22969,17.964434,60
OGLE2011BLG0273,4062912931742325632,270.9552743894822,-27.73508264812795,,19.457731,46
OGLE2011BLG0274,4062482301196922240,270.20051766787986,-28.593627945353706,3.7357364,18.33213,56
OGLE2011BLG0275,4055685670045585408,268.1329815278338,-31.489520075031844,,20.806799,49
OGLE2011BLG0276,4056336679657304448,267.9602283013769,-30.589013114058123,1.4153211,17.084072,44
OGLE2011BLG0282,4056123889893544576,268.90568484532577,-30.427957403471858,2.1427803,19.138277,64
OGLE2011BLG0283,4057427463924297856,267.92169436480987,-28.540557448997767,6.729353,18.860312,52
OGLE2011BLG0284,4056558785391165696,268.57274283284164,-29.304796538713223,8.372629,17.477716,60
OGLE2011BLG0285,4056489035093789952,268.80453266213465,-29.660325807941366,7.6255493,17.40334,68
OGLE2011BLG0286,4056226457960682752,269.21113948300024,-30.17459352293925,,20.262562,64
OGLE2011BLG0287,4056398595987741568,268.20993297234867,-29.936215630720728,6.441841,18.764826,54
OGLE2011BLG0288,4056295692864707328,268.975313985723,-29.802140211987574,5.3605976,17.331705,61
OGLE2011BLG0292,4056289675567372928,268.6800313379227,-29.920941189050787,11.320566,17.65095,72
OGLE2011BLG0296,4056092210251827584,269.0331098107329,-30.894632326574538,,19.516766,53
OGLE2011BLG0297,4056209759121340160,269.3295792548004,-30.345916480843023,,20.107893,60
OGLE2011BLG0300,4057348131571573504,267.9573473513157,-28.901630510604043,7.755525,18.8032,69
OGLE2011BLG0302,4056562079677705984,268.35449168520745,-29.26456382011284,9.084614,19.583872,62
OGLE2011BLG0304,4062384410320684928,269.8712078115468,-28.811618926994505,5.340606,18.265705,47
OGLE2011BLG0305,4044123854336458880,269.88754949388186,-30.86145224804934,,20.833908,85
OGLE2011BLG0306,4062897298115266816,271.2166896282156,-27.847527619315517,9.053247,17.060051,60
OGLE2011BLG0307,4063199350235145728,270.7875191268203,-27.15007281380283,7.1868863,18.340775,52
OGLE2011BLG0308,4062439141359372800,271.2707858479571,-28.52887542089336,,19.565193,71
OGLE2011BLG0309,4063396510760496000,268.3347315178192,-28.25400995777365,,19.645763,62
OGLE2011BLG0310,4056344036933003264,267.85575751784336,-30.409776355307432,7.0612793,20.051302,58
OGLE2011BLG0313,4056474672725492224,267.9125295151746,-29.423211525949824,9.830801,19.085724,52
OGLE2011BLG0315,4050273392752237056,270.53278466872223,-29.61653555497361,6.434535,18.580627,33
OGLE2011BLG0316,4056151446473806208,268.22609527686006,-30.658458455674907,4.6067276,19.535057,63
OGLE2011BLG0317,4063416886090850176,269.1458340691341,-28.082730485784165,,19.77087,61
OGLE2011BLG0318,4056506554234310016,268.654549182698,-29.472699673911748,,17.440071,49
OGLE2011BLG0319,4056092214479098624,269.03322230904837,-30.894841421139283,4.831608,17.899769,53
OGLE2011BLG0320,4056245111157721088,269.678968343873,-29.981032751603514,,19.314316,81
OGLE2011BLG0321,4056253292879234432,269.4336318076851,-29.9890248324275,,20.235632,69
OGLE2011BLG0322,4062468454217132544,270.54119855676964,-28.696535444728244,11.011388,17.51889,54
OGLE2011BLG0323,4049999580053808896,271.3047232713652,-30.173089738446865,,19.158558,57
OGLE2011BLG0325,4049945738277952000,271.16173663516184,-30.73654573255646,,20.038544,49
OGLE2011BLG0326,4060521906298972288,264.017197957814,-27.70131196647601,,20.88878,35
OGLE2011BLG0327,4061304170144540032,264.08233422027973,-27.375696636428334,6.168374,20.059631,49
OGLE2011BLG0328,4056497075275783040,268.5574032710847,-29.665761708836193,7.72033,17.605818,53
OGLE2011BLG0330,4062668015612137472,269.26751555885363,-28.058800374402452,9.770582,17.983414,72
OGLE2011BLG0331,4056309844917867904,269.4457582988533,-29.783632264845895,,19.299822,59
OGLE2011BLG0336,4062611249014429184,269.1779942545186,-28.616031297477665,10.586791,16.78856,65
OGLE2011BLG0338,4062640184276174080,269.2333231115931,-28.400157861734957,,20.392506,54
OGLE2011BLG0340,4056258103297263744,269.58027522148126,-29.931356192231416,,19.362368,60
OGLE2011BLG0341,4056273805700631552,268.9553347982184,-30.061873437167044,5.1070943,19.729038,49
OGLE2011BLG0342,4062936502596889088,271.2935628831153,-27.608951762958025,,19.094889,53
OGLE2011BLG0343,4063130974420320128,270.96721943150857,-27.50393560563409,,19.103039,56
OGLE2011BLG0348,4056181721572638720,268.48799137620125,-30.30305009728992,,19.65476,80
OGLE2011BLG0349,4056479925452223744,268.64044906712456,-29.85507140219764,5.900023,17.660604,71
OGLE2011BLG0350,4056558716716492928,268.5821777230245,-29.321869682724504,4.794052,19.214018,64
OGLE2011BLG0354,4044222020084600576,269.86900427115796,-30.287245215214735,,19.354725,71
OGLE2011BLG0355,4063234294094305152,271.48814807082977,-27.169994712740483,,19.074425,56
OGLE2011BLG0356,4043913370820662656,270.25372169450884,-31.16044169034442,11.360711,17.936161,64
OGLE2011BLG0357,4055950922909785344,267.5373758468418,-30.894549434577268,8.807468,19.283743,50
OGLE2011BLG0359,4050291843937183104,271.4474958528611,-29.702437607407635,,19.42157,60
OGLE2011BLG0360,4056165263308756992,268.51546044089554,-30.525539892576703,7.0475435,19.73509,53
OGLE2011BLG0362,4062745531088556288,269.572463945477,-28.099635502045526,19.357681,17.874283,46
OGLE2011BLG0364,4056162613250817664,268.70206574764086,-30.54020075295709,12.631571,17.274826,51
OGLE2011BLG0365,4056255109839896192,269.53128075411587,-29.92847387605252,10.877332,18.731829,66
OGLE2011BLG0366,4061762666459500032,264.0437822956048,-26.65909173482096,8.359997,16.922821,43
OGLE2011BLG0367,4062624825341750784,268.7409996365496,-28.51266142744903,7.5397806,19.240705,63
OGLE2011BLG0368,4063374348725387008,268.5406185670303,-28.529050497115076,,20.104757,61
OGLE2011BLG0370,4057224058564716544,267.5302163704366,-29.347456438682514,1.5002537,18.106451,48
OGLE2011BLG0372,4056590121482093056,268.573762598073,-29.054427301933835,,19.585312,67
OGLE2011BLG0374,4056600356456346752,268.4798146611347,-29.07466145212202,10.505865,18.403522,64
OGLE2011BLG0375,4063373042968676224,268.5639709913435,-28.60066461998053,,18.036276,71
OGLE2011BLG0376,4062777275343666176,270.0998331924822,-27.799313566458626,,19.540722,49
OGLE2011BLG0377,4056241503202111616,269.9509607136465,-30.04607924087382,10.16212,18.333544,61
OGLE2011BLG0379,4062680178895281280,270.2700591955208,-28.345726668593688,7.9965224,17.540386,53
OGLE2011BLG0380,4062678495268061952,270.20806253423245,-28.403837958742145,6.926622,17.866581,59
OGLE2011BLG0382,4056069361096749312,268.68440469519487,-31.004914915597517,,19.89621,53
OGLE2011BLG0384,4056376919220792192,268.07927142854413,-30.168872234818366,3.342054,15.770295,60
OGLE2011BLG0385,4056367161049599616,267.78908527718585,-30.186810050043636,3.575265,17.905994,62
OGLE2011BLG0387,4063385653000937856,268.8811223595786,-28.241173848096746,7.4218264,17.382975,73
OGLE2011BLG0391,4056247482008016640,269.8162219376123,-29.883214625823978,7.4283476,17.63083,61
OGLE2011BLG0392,4050421964328527104,271.2427943495704,-28.806791858338347,6.3527517,18.97789,59
OGLE2011BLG0394,4050183061021356928,270.9781704599963,-30.241373471902453,3.6170814,18.854889,58
OGLE2011BLG0395,4050196560158730112,270.85261325228623,-30.129738862136243,9.080253,18.26469,71
OGLE2011BLG0396,4056057988026649728,268.60710894541586,-31.223796665054806,8.696423,17.668821,60
OGLE2011BLG0397,4061762499036906112,263.9783207095975,-26.663078255065063,4.315354,18.06016,33
OGLE2011BLG0398,4056605029364897536,268.3544775648023,-28.972308809384277,9.794259,18.960764,66
OGLE2011BLG0399,4056480307716498816,268.6100913736275,-29.81847771601897,2.1429179,16.920637,58
OGLE2011BLG0400,4063112523200347520,270.5414581486411,-27.61675953335916,6.3209424,18.923918,43
OGLE2011BLG0401,4057648023365679872,267.67359994386084,-28.030306232967238,4.8413787,20.272356,21
OGLE2011BLG0403,4062572353728835072,269.83664284065276,-28.77284821657721,7.6793027,17.507769,57
OGLE2011BLG0404,4044196112979368320,269.68709318336687,-30.409038736383607,,20.153536,63
OGLE2011BLG0405,4062904582322559616,270.88964217654984,-27.916369195490223,,19.229414,53
OGLE2011BLG0406,4050249581526850048,270.7647862584799,-29.931654743460367,,19.034414,52
OGLE2011BLG0407,4055676835263028864,268.4686098875997,-31.488689842121616,1.39842,19.042355,67
OGLE2011BLG0409,4062443955710037760,270.89981365838463,-28.638791409034752,6.407557,18.253424,63
OGLE2011BLG0410,4061705423132205696,264.27658292460603,-26.92179304758868,8.621759,17.255651,30
OGLE2011BLG0411,4057375619378851712,268.09340062942016,-28.685221258894984,8.130106,18.923422,69
OGLE2011BLG0412,4056298338565818880,268.833382387387,-29.76573117256322,2.000086,19.314297,72
OGLE2011BLG0413,4062305584792670848,270.0499322646406,-29.289155645855708,6.2714095,18.310163,58
OGLE2011BLG0414,4050406704293628672,271.525617855674,-28.863823179236377,6.0882616,18.55223,54
OGLE2011BLG0415,4049956797991674752,270.86308765792586,-30.66217136401389,9.715715,19.417467,67
OGLE2011BLG0417,4061372412934566016,263.6378884258307,-27.11059823872485,6.700073,18.00451,46
OGLE2011BLG0418,4056615650775391872,268.58508867086556,-28.738315193258707,5.2412653,16.436768,66
OGLE2011BLG0420,4056447322405448320,267.73401943818675,-29.825083689304027,7.6933136,17.922068,58
OGLE2011BLG0421,4062766039572919168,269.66156624995006,-27.914000962436287,2.4851453,17.722284,48
OGLE2011BLG0423,4062491471110357504,270.3506752595766,-28.388788959488075,,19.168186,41
OGLE2011BLG0424,4062618262628516992,268.76502061364897,-28.677621373591034,9.639035,17.818634,61
OGLE2011BLG0426,4056556169797890816,268.40450005110233,-29.431709687510775,3.8573554,17.565277,57
OGLE2011BLG0427,4062662655492042112,269.4159691882948,-28.163481165298258,6.0733423,17.157932,75
OGLE2011BLG0429,4055669624041808000,268.345794857872,-31.627582161420833,5.6617455,18.073055,58
OGLE2011BLG0430,4056136091883615104,268.4957258767812,-30.742917810355838,,20.179964,54
OGLE2011BLG0433,4062731821606626176,270.2963350446985,-27.887778883550258,8.260263,17.142187,55
OGLE2011BLG0435,4050155637701373696,270.9240660601241,-30.349450040955997,2.6495984,18.474785,60
OGLE2011BLG0437,4061274350160990720,263.9385816097365,-27.60437294209259,,20.72878,26
OGLE2011BLG0440,4056141211483508096,268.4559558168329,-30.58727396797918,,18.46924,63
OGLE2011BLG0441,4061283554276689280,263.5893772925002,-27.566411369253686,6.6666965,18.883696,35
OGLE2011BLG0442,4060932638269857536,264.5271588839238,-27.270025849368107,10.546967,17.122393,32
OGLE2011BLG0444,4060942125903133824,264.57255012652456,-27.101197173431103,1.1283607,18.57579,33
OGLE2011BLG0445,4057220755733062144,267.47998611709096,-29.47929779752452,5.6589932,20.079992,33
OGLE2011BLG0446,4062336959441936384,269.4660890441189,-29.340697747090665,2.912935,17.606115,64
OGLE2011BLG0447,4050169214105535232,270.4712471737566,-30.240402919118157,,19.426105,73
OGLE2011BLG0448,4056126192081010560,268.18211528691404,-30.955698558103467,8.523548,18.198053,61
OGLE2011BLG0449,4056120183316069888,268.9956415772751,-30.470532051254878,7.4918594,17.826485,41
OGLE2011BLG0450,4056605892547348480,268.3235881933614,-28.95437622035965,10.8463,19.49314,61
