name,SOURCE_ID,ra,dec,pm,phot_g_mean_mag,match
OGLE2012BLG0101,4056577953752680448,268.1871267417476,-29.177735834063125,3.818557,16.370148,60
OGLE2012BLG0102,4056185329428439680,268.354680651635,-30.279737218808734,10.309921,19.238062,58
OGLE2012BLG0103,4056289645494029952,268.6699936696371,-29.94050349270897,6.214442,17.078135,54
OGLE2012BLG0104,4062650934611445760,269.4704789651287,-28.203695903682352,2.9012942,19.406057,42
OGLE2012BLG0105,4063439593491637120,268.8932627764671,-27.785917589685216,0.31657356,16.035765,41
OGLE2012BLG0108,4062680449495587968,270.24017219586216,-28.323944738356513,11.874062,17.652529,51
OGLE2012BLG0109,4050275828012928640,270.71830435800837,-29.591498563260153,6.7541203,15.954296,62
OGLE2012BLG0110,4041344739879420288,266.07265452125955,-34.743159105155094,,20.671886,66
OGLE2012BLG0111,4041741010750297472,266.84187041047795,-34.38260376071233,,20.366583,54
OGLE2012BLG0112,4056373100982096000,268.21980878140994,-30.201689389184196,2.4082427,15.722118,70
OGLE2012BLG0113,4062777451356473856,270.1161089783754,-27.802936099807315,,19.92657,55
OGLE2012BLG0115,4062421346991185408,270.7636711041495,-28.71523023027911,,19.57567,61
OGLE2012BLG0118,4043440202844643584,268.36493192187004,-32.68210501718386,,20.085495,64
OGLE2012BLG0119,4061377051502887936,263.90337359285564,-27.00341213719934,,20.278387,35
OGLE2012BLG0120,4061391207683489280,263.4035574419163,-26.900968113645497,8.501016,19.72426,41
OGLE2012BLG0122,4063104521616619136,270.79687068343566,-27.67676739502054,,19.026564,55
OGLE2012BLG0125,4041547634200423296,267.0389050913201,-34.5413389657121,9.406027,16.71051,69
OGLE2012BLG0126,4062550947650648704,269.06414081532745,-28.98420061967494,5.208124,19.725107,59
OGLE2012BLG0127,4056175090136200704,268.660076658103,-30.31028412595992,10.920602,19.646175,52
OGLE2012BLG0128,4060931989776440448,264.4892589346928,-27.334046526833106,2.3795168,20.372349,39
OGLE2012BLG0129,4059463965662074112,261.5142520060479,-29.457674251093007,4.045942,17.26586,54
OGLE2012BLG0130,4043233078254301696,268.4571101939478,-33.175211546030994,,19.689367,57
OGLE2012BLG0131,4062752433243632256,269.881033603741,-27.903489362754208,7.8019915,18.949184,60
OGLE2012BLG0132,4056312288624340608,269.61733326713255,-29.672335720326046,2.2621818,18.29534,67
OGLE2012BLG0133,4044195911066541184,269.6705510860294,-30.43341390104686,,20.676783,60
OGLE2012BLG0135,4042963427196711296,270.5811603310609,-32.2279989169417,15.992635,19.287361,76
OGLE2012BLG0136,4041918646347032320,266.8409974268094,-33.56481216645684,,20.044533,57
OGLE2012BLG0137,4056402792177011200,268.1740754482919,-29.810981702307963,,19.862387,65
OGLE2012BLG0138,4063567656559127040,269.4103667035938,-27.375186370019723,,20.811852,57
OGLE2012BLG0139,4043637496532894848,268.73152509495947,-31.90704293799919,,20.421339,56
OGLE2012BLG0140,4063028483586905984,271.80551928971767,-27.34764882814613,10.69905,15.562119,56
OGLE2012BLG0141,4055680236911973120,268.5095941611288,-31.343292316947952,9.187278,17.709446,70
OGLE2012BLG0142,4056313044555428480,269.536341937654,-29.639155676843757,,19.651398,60
OGLE2012BLG0144,4061689243992086144,264.3119593496626,-27.101779709816547,6.9679317,18.77266,44
OGLE2012BLG0145,4059117555096501376,260.86697262035113,-29.84828314719252,,20.581783,46
OGLE2012BLG0146,4043998376793240192,269.87036367774675,-31.39727963584905,7.5880504,18.214197,65
OGLE2012BLG0147,4050768963242778112,272.5079416612321,-28.5249948049636,12.795238,18.606956,38
OGLE2012BLG0148,4050543803985576960,272.9272850765838,-29.026529070090753,,16.977676,57
OGLE2012BLG0149,4055700646601085696,268.2199371912425,-31.180633924265525,6.663727,16.03673,64
OGLE2012BLG0151,4061778922994739456,263.86078783094285,-26.54465837120873,9.208335,17.93685,27
OGLE2012BLG0152,4056306138229875712,269.24324679574926,-29.81093056242533,7.104614,19.605818,68
OGLE2012BLG0153,4050235631446699776,270.2485392936219,-29.946385747394263,,19.333042,65
OGLE2012BLG0155,4065732556278059520,271.514969812433,-25.15183666761704,6.177898,19.640844,28
OGLE2012BLG0157,4068206255585300864,265.5218518426229,-24.68461480385833,5.3401427,18.544662,49
OGLE2012BLG0158,4116356446779081088,264.6403155604625,-23.838906228315356,10.06758,18.485117,37
OGLE2012BLG0159,4116349677900558464,264.564108064421,-23.920225843165994,6.710073,18.157402,66
OGLE2012BLG0160,4118864669020026752,266.74614610324505,-20.865240986800476,,20.33736,67
OGLE2012BLG0163,4056126363735682560,268.18618334541725,-30.928513692257837,13.884231,18.174383,59
OGLE2012BLG0165,4065691397634786304,271.69618036846765,-25.1184223677164,6.5756516,20.197939,42
OGLE2012BLG0166,4041299724300988416,265.56907138846435,-35.32468260241795,7.8333726,18.819746,54
OGLE2012BLG0167,4041364118796813568,265.5436657301626,-34.87545856958609,5.350341,17.882334,62
OGLE2012BLG0169,4041428916941054848,267.4635377651945,-35.37452000765704,,19.894144,55
OGLE2012BLG0170,4040804119537785984,268.0561904028743,-34.9747209361563,6.522596,18.59185,61
OGLE2012BLG0171,4062741992093223680,269.70460251202496,-28.161035648600205,,19.385725,61
OGLE2012BLG0172,4042445282308689792,270.389490026404,-33.62692651278103,,19.76521,67
OGLE2012BLG0173,4050083177282420224,271.8987694872325,-30.07927672211176,8.332902,18.979515,51
OGLE2012BLG0174,4049695393279153792,273.7396122755179,-29.7709591768622,6.182491,18.734295,53
OGLE2012BLG0175,4049382410413046400,274.11619533649105,-30.637515391817374,5.4934673,18.704205,52
OGLE2012BLG0176,4043085266821588864,271.56830196939546,-31.75196900185039,4.9164753,16.037983,67
OGLE2012BLG0177,4042686036687972608,272.1171001249128,-33.4056423777563,7.479733,18.847998,56
OGLE2012BLG0178,4059700257520453888,262.1832015161589,-28.234733790115722,6.2228484,18.483116,51
OGLE2012BLG0179,4063342321230536320,271.28896699280716,-26.48903381625296,10.277113,19.32756,64
OGLE2012BLG0180,4062606442873038848,268.90728048764623,-28.73719811781251,,19.575758,72
OGLE2012BLG0181,4043976244879300352,269.1646697420815,-31.61238946881582,8.761765,19.783037,51
OGLE2012BLG0182,4062428150221722496,271.01141114412735,-28.79095346474679,2.4716828,17.113829,49
OGLE2012BLG0183,4056078367495937920,268.3194176729572,-30.990367828224553,,20.343878,56
OGLE2012BLG0184,4117073706319413248,266.36997829654786,-22.09425657811414,,20.572193,68
OGLE2012BLG0185,4056400795016630016,268.3002038888367,-29.848879834516616,5.796905,18.689154,65
OGLE2012BLG0186,4062647945310474112,269.4228334957292,-28.286403246001825,,19.606745,61
OGLE2012BLG0187,4062329533527555712,269.8808671574181,-29.306197815278683,,19.467457,52
OGLE2012BLG0188,4056335309680354432,269.25690861362887,-29.36886303713814,,20.059847,72
OGLE2012BLG0189,4062912691286659200,270.9487194905518,-27.759607365441422,,19.537079,43
OGLE2012BLG0190,4063938088940680960,270.1243918649443,-27.1608838516817,9.251031,18.290155,45
OGLE2012BLG0191,4049886089797076864,271.1299641816113,-30.97650883198749,7.849865,17.815042,44
OGLE2012BLG0192,4044143065698457984,270.5889685554083,-30.607342615906706,5.8142304,19.107561,56
OGLE2012BLG0194,4064836660568035584,272.34448107177644,-25.925372507750136,,18.830618,70
OGLE2012BLG0195,4056598367760008576,268.82850051540674,-28.875714751816876,4.0168705,16.948074,65
OGLE2012BLG0196,4056250196408262528,269.55217150614186,-30.060848507762792,13.251994,19.404083,64
OGLE2012BLG0197,4062908460920744320,271.06767873349304,-27.818037355294138,,19.281446,51
OGLE2012BLG0199,4044122209282837504,270.1089058325243,-30.808378171695892,7.145765,19.303911,55
OGLE2012BLG0200,4063020954502251136,271.7778742102651,-27.59507702171417,,19.80036,51
OGLE2012BLG0201,4055750124630521984,268.09155949144,-31.051626762402265,,19.975405,66
OGLE2012BLG0202,4059264992773812608,259.6344884943343,-29.820367980726438,4.6540203,17.35184,59
OGLE2012BLG0203,4063567656559127040,269.4103667035938,-27.375186370019723,,20.811852,64
OGLE2012BLG0204,4057182998672121472,267.2596335292239,-29.846596948206642,,20.589231,40
OGLE2012BLG0205,4064734921372795008,273.0283752904214,-25.85588157828227,,19.732655,48
OGLE2012BLG0206,4050543803985576960,272.9272850765838,-29.026529070090753,,16.977676,58
OGLE2012BLG0208,4064578653401716096,272.6592104642606,-26.70824072428233,4.0009174,18.337244,53
OGLE2012BLG0211,4065048423856036608,272.54533494607966,-25.02778194636487,0.6512783,18.100645,55
OGLE2012BLG0212,4117185066295112960,265.6033410839823,-22.01831896889982,14.778201,20.0418,60
OGLE2012BLG0213,4117294154143549312,265.5800190052888,-21.77801675416977,,20.767742,67
OGLE2012BLG0214,4041946859968208256,267.12324584275325,-33.43849145428717,7.8122826,18.805872,58
OGLE2012BLG0215,4043328533751698304,269.12110418434827,-32.839000507602655,3.6105108,18.20355,73
OGLE2012BLG0216,4062450273789671040,271.00845660806596,-28.576610897427063,,19.586983,48
OGLE2012BLG0217,4050198759205304576,270.93750180983665,-30.038408400932955,10.289791,18.826786,57
OGLE2012BLG0218,4053460052390547456,264.8865098291737,-34.33732902556425,3.060127,16.421812,37
OGLE2012BLG0219,4060280254200856064,263.71937048910286,-29.13017938659129,11.321692,18.138445,39
OGLE2012BLG0220,4058794058121863424,263.4269067448736,-29.098351380479663,5.5515738,18.965061,44
OGLE2012BLG0221,4060490428434771328,264.1687798029631,-28.141594037899903,5.4972467,18.866703,31
OGLE2012BLG0222,4058764641856852736,263.35053879267997,-29.553122838998643,5.742856,19.02813,26
OGLE2012BLG0223,4058779317781702528,263.4871253119846,-29.265737786870144,9.0295925,18.683294,45
OGLE2012BLG0224,4050799882794034304,271.4624383039933,-28.651537751434155,5.1187277,18.903316,73
OGLE2012BLG0225,4052659917104135296,274.1085619276461,-26.3506213426928,6.403447,17.310863,54
OGLE2012BLG0226,4052665517744017408,273.93102970594487,-26.234067296135734,1.6388015,18.056429,63
OGLE2012BLG0227,4118866460003650816,266.81916254800393,-20.811110224011397,14.665049,18.320667,74
OGLE2012BLG0228,4068795761437674368,266.0593761238036,-23.52670897215531,,20.636333,48
OGLE2012BLG0229,4068840192796645888,266.62368038908414,-23.002353840342757,,20.101414,67
OGLE2012BLG0231,4056446566446304384,267.8808533447763,-29.82844528853046,16.361605,20.036875,70
OGLE2012BLG0232,4062757724529025280,269.5363384873923,-28.05243693260784,4.147239,18.480944,70
OGLE2012BLG0233,4062770815562099456,269.6157522413232,-27.798716206757636,6.425206,19.468357,48
OGLE2012BLG0236,4042600618452472448,271.6476276076668,-33.446182334677445,2.2473762,19.272657,61
OGLE2012BLG0237,4053821207501811328,265.6548105225209,-33.93113499687859,11.724355,19.48552,43
OGLE2012BLG0238,4061390073810398464,263.4243826535602,-26.95969945473586,3.740792,19.2868,35
OGLE2012BLG0239,4056611252671434112,268.67009547399425,-28.813494456464806,,19.63114,65
OGLE2012BLG0240,4057460281836333952,267.9575804074481,-28.049867654171322,1.0276492,16.865604,20
OGLE2012BLG0241,4056436121081637632,267.60777443133054,-29.828476792397385,12.9649515,19.909725,57
OGLE2012BLG0242,4056560743897210368,268.3781044271015,-29.33875323477352,,19.992176,78
OGLE2012BLG0244,4062566585671311744,269.7785050416999,-28.80184566472748,,19.275137,67
OGLE2012BLG0245,4043668313087531648,268.6530753991097,-31.458808299179317,9.884529,17.131372,67
OGLE2012BLG0246,4043343922717374976,268.7666636541826,-32.652449607603586,11.735414,19.613731,66
OGLE2012BLG0249,4050648807292606976,273.45244922367397,-28.601738094731303,4.2374125,18.739857,65
OGLE2012BLG0250,4050686323962119168,273.5827061222572,-28.254301028807518,,19.22377,56
OGLE2012BLG0251,4063411491544910080,269.0146236069686,-28.117123476409926,,18.936348,54
OGLE2012BLG0253,4062440790404367744,270.8714561064331,-28.74692778978668,7.999036,16.586124,62
OGLE2012BLG0254,4049967522359595264,271.4097944910504,-30.678606714764523,,19.173206,56
OGLE2012BLG0256,4056075962313133184,268.5046652983406,-30.999656006589174,9.887898,19.619108,48
OGLE2012BLG0257,4055769851415887360,267.7739073684305,-30.863659527806668,7.8059807,19.11087,45
OGLE2012BLG0258,4043658932791846528,268.42025142334774,-31.6902534769473,7.338995,18.695946,56
OGLE2012BLG0259,4061276343021284992,263.679426796827,-27.616322757969716,,19.963947,52
OGLE2012BLG0261,4041897996121790208,267.2819846600579,-33.511820173588376,3.867106,18.852352,79
OGLE2012BLG0263,4062492540433603968,270.29813841052106,-28.35208295425383,,19.651775,46
OGLE2012BLG0267,4065014266023260544,272.2284977313554,-25.2603809705401,5.705222,19.478115,57
OGLE2012BLG0270,4107304751666050432,258.6768568708737,-29.597389461821866,,19.50608,68
OGLE2012BLG0272,4056443057457196672,267.84994997766125,-29.883430441395646,2.9006412,17.9417,59
OGLE2012BLG0273,4043770537441718784,269.7367184647545,-31.855137512340665,,20.493975,58
OGLE2012BLG0275,4063111286243932416,270.6296890877389,-27.659420540578015,5.5533056,16.641531,42
OGLE2012BLG0277,4049967522359595264,271.4097944910504,-30.678606714764523,,19.173206,57
OGLE2012BLG0278,4041286465723178496,266.0246985953593,-35.420047555847134,,20.105976,66
OGLE2012BLG0279,4063305625051573120,271.18427347173423,-26.754257747176577,9.765996,19.240236,60
OGLE2012BLG0280,4041946859968208256,267.12324584275325,-33.43849145428717,7.8122826,18.805872,53
OGLE2012BLG0281,4041967785053859328,266.9087797218584,-33.197498007306976,4.536808,18.067862,55
OGLE2012BLG0282,4061375707135619072,263.69063823120047,-26.98601917319076,,20.423553,44
OGLE2012BLG0283,4056564867066499456,268.0437997512141,-29.44446627336166,,20.298927,60
OGLE2012BLG0285,4044187595885246464,269.4306126094298,-30.606507451340725,,20.526108,49
OGLE2012BLG0286,4040494576956066048,269.6568551343611,-35.61928428577616,,20.298244,60
OGLE2012BLG0290,4062678937663069952,270.2163259390295,-28.35109259424038,4.083723,18.16973,53
OGLE2012BLG0291,4050267998370088320,270.4697677452129,-29.743171012649533,,19.823236,54
OGLE2012BLG0292,4050750855654256768,272.6271865097402,-28.733778177963263,3.7348757,19.105333,63
OGLE2012BLG0293,4043456244690728704,268.24413680933736,-32.596847466224034,1.734643,18.800499,60
OGLE2012BLG0295,4041323849141933312,266.4658819264233,-34.96157142782844,,20.152597,73
OGLE2012BLG0296,4060074267607776768,264.20541250635466,-29.461513234834843,,20.954256,35
OGLE2012BLG0298,4056478761528177280,268.58569379689396,-29.85055310735127,2.5079,16.382763,70
OGLE2012BLG0299,4056546106575238528,268.91202883073083,-29.05144366710278,5.626924,18.308624,66
OGLE2012BLG0300,4062611936219216256,269.0360170286181,-28.694034972652265,11.168728,19.39437,58
OGLE2012BLG0301,4056232917688411136,269.7135798729158,-30.198734370338016,,19.881964,56
OGLE2012BLG0302,4062291810782153088,270.57954249841293,-29.387600498870675,,19.931374,49
OGLE2012BLG0303,4061259816082055168,262.96170431295366,-27.41016844652424,9.911505,19.799782,22
OGLE2012BLG0305,4062693093837460224,269.72206199274666,-28.23586406276539,7.904741,17.8142,57
OGLE2012BLG0306,4062362106761117312,270.18114166667453,-29.058503905393216,10.239575,16.642317,50
OGLE2012BLG0307,4043722085995830656,270.49603307656787,-31.948640096225027,3.711597,18.18928,66
OGLE2012BLG0308,4050508924586520704,272.56269695584683,-29.33836345212374,4.074498,19.085876,48
OGLE2012BLG0309,4043616708829576320,268.4214899315621,-31.928931612575873,,19.358055,71
OGLE2012BLG0310,4065378822822150144,273.90394922736704,-24.897983450778437,,20.124428,49
OGLE2012BLG0311,4061708141922212480,264.20394613880853,-26.92695107825044,8.325778,20.417484,48
OGLE2012BLG0312,4056460172909815680,267.6812583378404,-29.77319473346288,6.3261814,20.232515,66
OGLE2012BLG0315,4063164509457986176,270.48362977287513,-27.455065294716416,3.5899856,17.383081,68
OGLE2012BLG0316,4050417119604196480,271.4529446698519,-28.867348955669502,10.782701,18.292212,50
OGLE2012BLG0322,4062451751384935808,271.12362109530306,-28.499802367434224,,19.812128,48
OGLE2012BLG0324,4058653148840599680,262.71509065398095,-29.806017132658052,,20.47718,46
OGLE2012BLG0325,4056575514346453376,268.2298825380557,-29.167934467435135,,18.157402,55
OGLE2012BLG0326,4063533120701982720,269.0951114468836,-27.64609373690054,11.605846,17.702503,39
OGLE2012BLG0329,4056270850711672064,268.885293649243,-30.16085152588917,,19.961014,54
OGLE2012BLG0330,4040499108112308096,269.60964989303807,-35.528238031383005,7.605242,19.365147,67
OGLE2012BLG0332,4062836958126193536,271.46017272983437,-28.216236068181612,,19.257236,55
OGLE2012BLG0333,4056290229663177216,268.7635958968075,-29.921407871233555,8.174965,16.783646,59
OGLE2012BLG0334,4056384302280456448,268.34336659590326,-30.065490787564844,14.085402,19.085182,66
OGLE2012BLG0335,4056401933182249472,268.1429029621836,-29.88792768796926,5.274247,18.269257,58
OGLE2012BLG0336,4063387920748587264,268.660010846582,-28.24919849543642,,19.983665,72
OGLE2012BLG0337,4056494116011016320,268.7818742339268,-29.50103956576406,4.084234,18.570873,63
OGLE2012BLG0338,4062348092059484160,269.55666232147775,-29.203817388544984,4.1270742,17.633146,54
OGLE2012BLG0340,4044040119727537024,268.71852332788086,-31.492275130383355,11.357868,18.00741,42
OGLE2012BLG0342,4043919826329181568,270.8252749035956,-31.174976437073294,11.354637,18.65877,45
OGLE2012BLG0343,4055675563950685824,268.18842142480713,-31.46303032573078,2.0603468,18.008224,70
OGLE2012BLG0344,4043551803264013440,268.35796346920074,-32.42463976594873,3.4482017,19.744148,55
OGLE2012BLG0345,4061186595430711296,263.4212009853004,-27.73907894617234,10.33326,19.302078,32
OGLE2012BLG0346,4058506226582682624,263.7692508669743,-29.938674042067348,3.4560437,18.93043,59
OGLE2012BLG0347,4056493703782964608,268.7764030381328,-29.54659671254243,,19.64818,56
OGLE2012BLG0348,4056539372067278208,268.8958395995358,-29.249464537957113,6.0964046,17.48156,67
OGLE2012BLG0349,4062311563310684160,270.4644750102688,-29.134254240085063,4.700538,17.719625,53
OGLE2012BLG0351,4063009650255758976,272.1684469036633,-27.251069723401063,,20.1067,40
OGLE2012BLG0352,4049145843582615808,271.9056941466854,-31.03449112607784,,19.909605,51
OGLE2012BLG0353,4052404658617377536,273.7282950156905,-27.720589505018825,,19.049435,60
OGLE2012BLG0354,4052189218818236416,273.84068937119514,-28.13616372885658,2.3277557,16.999477,58
OGLE2012BLG0357,4117215092298275968,264.82087838864624,-22.101695905302087,5.4537907,17.593063,61
OGLE2012BLG0358,4068320119455978880,265.6948328182178,-24.26102852548683,7.1020584,17.755423,44
OGLE2012BLG0360,4043398898275444992,268.0657344665068,-33.185169278254506,,19.784838,61
OGLE2012BLG0362,4062451751384935808,271.12362109530306,-28.499802367434224,,19.812128,23
OGLE2012BLG0363,4062826890730151168,271.58821926564593,-28.184749600196852,3.774775,18.613884,58
OGLE2012BLG0364,4068947876270740096,267.06110574727546,-22.6043284408038,1.4280611,19.142162,71
OGLE2012BLG0365,4065818219442503808,272.30541206985447,-24.766081152298188,,19.126467,28
OGLE2012BLG0366,4056493703782964608,268.7764030381328,-29.54659671254243,,19.64818,53
OGLE2012BLG0367,4043814101309974016,270.7887404212885,-31.90637206445789,5.4795775,20.184256,63
OGLE2012BLG0371,4063422521100431232,268.9610581070204,-27.966031866585443,,20.692436,47
OGLE2012BLG0372,4062306035717792128,270.0563713259402,-29.262607471951696,8.842427,16.410982,49
OGLE2012BLG0374,4063155919709593472,271.1790919672213,-27.113481438464852,,19.336597,48
OGLE2012BLG0375,4063255773251595648,271.14392695723336,-26.91884355900447,11.284355,18.957144,62
OGLE2012BLG0377,4052189223126131712,273.8411258298852,-28.136088086741907,7.7426715,16.920797,59
OGLE2012BLG0378,4050463230333264640,273.27675318517714,-29.466466009760474,,19.619713,68
OGLE2012BLG0380,4041329965180443648,265.9605521618069,-35.087411587401625,,18.372438,50
OGLE2012BLG0382,4059589245509660288,262.4957111704314,-28.86744692717318,1.3904622,19.260147,42
OGLE2012BLG0384,4056192849830402816,268.5222852579281,-30.112314178765512,7.77786,17.519321,57
