name,SOURCE_ID,ra,dec,pm,phot_g_mean_mag,match
OGLE2007BLG084,4063263534373842688,271.39585961369573,-26.77894846129581,7.262116,19.580315,50
OGLE2007BLG085,4064601987818848896,272.3720610042367,-26.367430347376313,3.4998157,19.447327,53
OGLE2007BLG086,4055677836048859136,268.4124691832335,-31.464210839127382,12.061235,17.325594,66
OGLE2007BLG087,4050825656888895616,272.20774813918064,-28.30198474127982,6.098104,19.477943,61
OGLE2007BLG088,4062971686915013760,271.9979777299953,-27.597521102488415,,19.66166,60
OGLE2007BLG089,4063154480750879232,271.0109833467323,-27.16006763735249,7.6482587,18.570988,51
OGLE2007BLG090,4056383378918626944,268.4686754585806,-29.99835609228021,5.3549066,19.121698,60
OGLE2007BLG091,4056303007226996096,269.37719470393057,-29.883334413318323,0.9997491,18.43737,52
OGLE2007BLG092,4062343689766130304,269.6319609285514,-29.295760058851485,,19.72332,62
OGLE2007BLG093,4062336066088392192,269.45218986801456,-29.40659658773061,,19.526443,79
OGLE2007BLG094,4041773824375848192,266.2205952126524,-34.359862386076514,4.849309,20.054945,59
OGLE2007BLG097,4043568330351810432,269.0346684685044,-32.183228137726935,,19.879288,79
OGLE2007BLG100,4062701065370975104,269.8724573901284,-28.134134703466906,8.976203,17.52344,37
OGLE2007BLG102,4041769391903774208,266.8173488777339,-33.90611049505461,,21.059721,62
OGLE2007BLG103,4043206724237204352,268.28949339053753,-33.33758243813339,,20.356863,57
OGLE2007BLG104,4043478960702315776,267.5107817819136,-32.79136580842076,,20.606884,55
OGLE2007BLG105,4063340637585090560,271.5241739566171,-26.437119276941193,,20.06391,61
OGLE2007BLG107,4041851301191035648,267.42690183250346,-33.90300042901757,6.8457184,19.410248,44
OGLE2007BLG108,4043390033374918912,267.8600046928603,-33.38417374074076,,20.224422,52
OGLE2007BLG110,4056412893883992064,267.55330878826254,-30.143418295904205,,19.935377,63
OGLE2007BLG111,4053844636602317184,266.1605937854448,-33.637912195877774,9.547502,17.388777,63
OGLE2007BLG112,4057216739947714560,267.5203314017957,-29.574173601237057,,20.013865,62
OGLE2007BLG113,4062680556852802944,270.25332557627644,-28.32212749296091,,19.49968,49
OGLE2007BLG115,4056527719836947712,269.11498717778267,-29.23609283631961,,19.813412,68
OGLE2007BLG116,4041824436226688128,266.323979907908,-33.890271976274924,,20.600359,41
OGLE2007BLG117,4043594405238861824,269.05027148183024,-31.86573361478739,,20.14003,57
OGLE2007BLG118,4044001125574089344,269.74095083141987,-31.352658448720614,,19.76404,65
OGLE2007BLG119,4056457973884065024,268.02549471219476,-29.591718497841814,,19.894892,56
OGLE2007BLG121,4056138290904751360,268.3181169518741,-30.743512716928336,6.363443,15.217356,38
OGLE2007BLG122,4050294421016059136,271.50740495587394,-29.74432239513215,,19.337667,52
OGLE2007BLG123,4056302118138852608,269.23974139680763,-29.919939290976394,8.096297,17.322643,51
OGLE2007BLG124,4056055033097035136,268.62832570650215,-31.329663480348742,6.536659,19.476946,36
OGLE2007BLG126,4056059813176039040,268.5618252434078,-31.189379955442828,8.247099,17.883326,47
OGLE2007BLG127,4043184115548177280,268.2916182905657,-33.62084003024046,,20.43162,46
OGLE2007BLG128,4044001675377157632,269.8237360394539,-31.35775811142738,7.184022,16.3994,62
OGLE2007BLG129,4062559640676164480,269.2117877286488,-28.806274504446087,11.498069,19.602911,56
OGLE2007BLG130,4062283530080553728,270.2766164440128,-29.56106958608508,9.825522,17.052704,57
OGLE2007BLG131,4056088327542996352,268.6160560885011,-30.762335731282807,,19.811613,54
OGLE2007BLG132,4044144401449940224,270.5445706728946,-30.53561368391889,2.996836,18.824936,60
OGLE2007BLG133,4044199480149796736,270.0919079220993,-30.60056530396033,,19.693789,64
OGLE2007BLG136,4050767039147107072,272.2786058212418,-28.541160703931446,8.914239,18.162693,55
OGLE2007BLG137,4050922413889200384,272.3792425751528,-28.13552715795837,8.951046,18.08859,40
OGLE2007BLG138,4063553770931141760,269.6303578752476,-27.4543346278976,,19.692905,60
OGLE2007BLG141,4044114512699382144,269.7951596551166,-31.029291140252194,4.279975,20.180756,46
OGLE2007BLG142,4044150311345985280,270.0280994385576,-30.697565593236742,,20.570616,42
OGLE2007BLG143,4050204192268848768,270.80531191225367,-29.92589468862612,,19.147877,62
OGLE2007BLG144,4062356269681706880,270.08757465331155,-29.138142488580133,,19.220972,66
OGLE2007BLG147,4062412409193080192,270.56353110591306,-28.90900876178143,,19.275972,64
OGLE2007BLG148,4062528648134930816,269.2872117020807,-29.275565293974445,2.8290322,19.335917,64
OGLE2007BLG150,4056528892405525888,269.13113143544575,-29.212671132538706,14.837246,16.439209,51
OGLE2007BLG152,4041324570697408256,266.3426479681005,-34.95138633694624,5.112554,17.218391,48
OGLE2007BLG153,4043480884847190272,267.265264730091,-32.829589687137045,4.3757567,18.448101,32
OGLE2007BLG155,4055962094137977984,267.6377727027505,-30.756306734921306,12.835609,18.371866,69
OGLE2007BLG157,4056108019964593664,268.7909104207524,-30.781191116393433,,20.194218,53
OGLE2007BLG159,4056507344671767168,268.6736345937463,-29.427694576682768,12.134694,17.453001,70
OGLE2007BLG161,4062555757944900224,269.3326667654637,-28.865957675494116,9.532737,17.44604,49
OGLE2007BLG163,4063945231431614336,270.2583969050535,-27.02889143357908,11.286548,20.150486,52
OGLE2007BLG164,4063201209952482944,270.78504344605295,-27.04014724662905,,20.427874,51
OGLE2007BLG165,4064784403630384000,272.1965618628526,-26.38972598696503,5.855821,18.646917,48
OGLE2007BLG168,4043142987010574976,268.9307608000547,-33.790713605721066,4.9499516,19.376045,63
OGLE2007BLG169,4043331862315124864,269.09141468354875,-32.770910532882766,8.852968,19.288233,62
OGLE2007BLG172,4056262089024375936,269.6140451964891,-29.816248397334505,6.0023723,16.745409,59
OGLE2007BLG173,4062350222386583936,269.6434839242249,-29.128242315929285,,19.260668,58
OGLE2007BLG174,4062751853341812480,269.853069780639,-27.94954915744587,3.8154016,19.17603,40
OGLE2007BLG175,4055646877841929344,267.91376136765206,-31.726071778812987,4.782914,19.516619,32
OGLE2007BLG176,4050776659878750208,272.47416552609053,-28.315321023918166,,19.513855,54
OGLE2007BLG180,4063141969642993920,271.2301346729271,-27.245587764786652,7.5395327,18.825485,49
OGLE2007BLG183,4056261706930749696,269.61817429697976,-29.846079892401736,7.2316976,18.918068,55
OGLE2007BLG184,4056104098597515392,269.00786255857054,-30.69250593917361,5.1425385,17.609898,51
OGLE2007BLG185,4056173092990144512,268.83941570332263,-30.282064902606113,7.8070164,19.994236,49
OGLE2007BLG186,4041926656380867456,267.05223968636733,-33.40775878910568,5.3033385,17.493668,60
OGLE2007BLG187,4050231267700076288,270.5204514850558,-29.86306801695384,4.761873,15.815595,62
OGLE2007BLG188,4062476460040420096,270.1882941469877,-28.70948944667983,12.418975,17.93275,59
OGLE2007BLG189,4062773255294183424,269.6757632242624,-27.71430703085443,,19.91099,66
OGLE2007BLG191,4053812239683850880,265.974254919812,-33.97552504234195,8.959175,17.959412,57
OGLE2007BLG194,4056435051596160384,267.63699220552434,-29.870798913620266,4.0294323,18.003273,74
OGLE2007BLG195,4062279746249545472,269.91849484860194,-29.423365679123084,7.6659746,19.05803,63
OGLE2007BLG196,4041870336470974720,267.299747063101,-33.643822515148344,6.125768,17.595888,62
OGLE2007BLG198,4044080045729452416,268.9838176948384,-31.03105704605856,1.651575,19.152834,69
OGLE2007BLG201,4062463055476653952,270.33807994335814,-28.812383342848985,,19.104929,60
OGLE2007BLG204,4063294462335648384,271.7904360549065,-26.520773974191094,,19.720982,46
OGLE2007BLG208,4050826275302789888,272.17002027773356,-28.312952579419544,,20.061903,50
OGLE2007BLG209,4063948465585512832,270.26418331739734,-26.9177924610308,11.211231,18.46628,54
OGLE2007BLG210,4056126501318251392,268.2295059025896,-30.93729073075444,6.9770355,19.153475,65
OGLE2007BLG211,4056168733582489984,268.59441212183873,-30.36556813676333,,20.343956,47
OGLE2007BLG213,4055682715062769280,268.3220692784349,-31.327177251635614,5.300511,20.150415,59
OGLE2007BLG215,4056242499634398080,269.85713314526845,-30.022216250057458,12.402588,18.37394,70
OGLE2007BLG216,4062252877179414528,269.86933101914013,-29.787870760787627,8.20551,17.410023,77
OGLE2007BLG218,4050362620670257280,270.99381661127444,-29.389531599235912,10.513552,16.488207,57
OGLE2007BLG219,4056397393366664320,268.060555907692,-29.847790752811417,,19.62804,57
OGLE2007BLG221,4056549675810949120,268.31843662456845,-29.514574487362236,,19.721397,62
OGLE2007BLG222,4050127020325357440,271.8824847649581,-29.764434680683582,4.1818004,18.280832,61
OGLE2007BLG223,4062562977852168960,269.3028333319584,-28.708919182984104,,20.007687,68
OGLE2007BLG224,4050422926402909312,271.42088671537067,-28.759968331004757,,19.486652,54
OGLE2007BLG226,4050419314307973760,271.54383814115545,-28.78201999428804,12.147298,19.081299,59
OGLE2007BLG227,4050806479771103744,271.82162219002214,-28.483990135825216,7.6996636,17.06828,50
OGLE2007BLG228,4062901283847710976,270.9298141197166,-27.957875468290894,10.578757,16.829054,44
OGLE2007BLG230,4056492776067819136,268.8287759731395,-29.57218276531496,,19.573586,63
OGLE2007BLG231,4044081974119931136,269.10141337848194,-30.970861586296433,2.688362,16.364197,52
OGLE2007BLG233,4062543908125563008,269.50958225135116,-28.928763761185145,8.253182,18.054428,58
OGLE2007BLG234,4062692337938794624,269.7244273864666,-28.29805266986197,,18.457724,58
OGLE2007BLG237,4063263259492953088,271.32221991314645,-26.79464167854528,3.3704472,19.108772,53
OGLE2007BLG238,4062681415928133888,270.2409401645276,-28.278514560002833,,19.288929,59
OGLE2007BLG239,4056411347696225792,267.5145658080686,-30.1867077818773,12.673496,20.676504,51
OGLE2007BLG240,4056457076252165376,268.08822307084614,-29.59858695822512,,19.9513,69
OGLE2007BLG242,4056457076252165376,268.08822307084614,-29.59858695822512,,19.9513,57
OGLE2007BLG244,4062681415928133888,270.2409401645276,-28.278514560002833,,19.288929,62
OGLE2007BLG247,4064839654111682560,272.31201342861095,-25.91243098865221,8.419489,18.286366,72
OGLE2007BLG248,4050148976145295616,270.57937101316907,-30.53354480231242,6.640175,18.694874,60
OGLE2007BLG249,4043524968451729024,267.86369096912955,-32.29152350230007,,20.7974,40
OGLE2007BLG250,4056442782579306624,267.874732638023,-29.905498663726462,11.272282,18.454992,65
OGLE2007BLG252,4056020574408590208,267.16377188690353,-30.599233825991817,,20.890934,36
OGLE2007BLG254,4062552326327556096,269.00091851941744,-28.936966688623333,10.397827,17.759535,68
OGLE2007BLG255,4063294389257072512,271.82186509665155,-26.515774039738183,5.02061,18.714733,36
OGLE2007BLG257,4062778890116163968,270.094552813719,-27.73054633347519,7.0115633,15.810428,54
OGLE2007BLG258,4056362827455440384,267.93371402307696,-30.2888172806947,8.480055,19.853462,58
OGLE2007BLG259,4056072182686389632,268.4520631407344,-31.169174570599537,13.305956,18.766354,58
OGLE2007BLG260,4044184224505992320,269.408181019975,-30.74342214074082,5.601848,18.809978,59
OGLE2007BLG261,4056470309040074240,267.9525744038432,-29.5404964084653,,19.697842,69
OGLE2007BLG263,4050975701698507264,272.5732089089302,-27.593558514886688,2.883948,17.928684,58
OGLE2007BLG264,4050276897515510528,270.65183203173615,-29.556922774811223,,19.790775,60
OGLE2007BLG267,4062686668684954368,269.8300688303428,-28.453576402399776,,19.425886,61
OGLE2007BLG268,4062781570312309760,269.9660568301139,-27.739761327991687,10.9928465,18.829182,49
OGLE2007BLG270,4053806772142354176,265.8542955956195,-33.99917352279229,7.070589,19.453276,37
OGLE2007BLG272,4062589808440506496,269.48785441465515,-28.48174641951392,1.0599326,15.842079,66
OGLE2007BLG273,4062688592817166720,269.8049215134083,-28.339914652132745,6.7048984,17.662333,56
OGLE2007BLG275,4041823676067109632,266.2895141760803,-33.94694689690963,,19.890911,58
OGLE2007BLG276,4043560732607541376,268.4437922906207,-32.29008331004009,,19.055563,69
OGLE2007BLG277,4044207661980349440,270.1219510670973,-30.411673316769335,5.815788,18.380302,66
OGLE2007BLG280,4063105758619786240,270.7757544081412,-27.621705506600662,3.8612611,16.622196,46
OGLE2007BLG282,4055960822828491008,267.84148529675167,-30.68369754810191,9.662947,18.47962,70
OGLE2007BLG283,4044200579657138560,270.05443788801693,-30.550718360368585,5.191078,17.832245,74
OGLE2007BLG284,4062735665540488448,270.3016401561268,-27.800724346318088,6.891681,17.023066,61
OGLE2007BLG285,4056308573429814528,269.28316936857357,-29.74680107496674,,19.422213,74
OGLE2007BLG286,4063165063556258816,270.39330878956054,-27.45495353724332,,19.770761,48
OGLE2007BLG287,4062985018500059520,272.040202129701,-27.359979121383923,9.199708,16.574318,57
OGLE2007BLG289,4056284457282278272,268.748641508828,-30.080071351093935,,18.67993,54
OGLE2007BLG290,4056378018795125248,268.21021324066504,-30.129434895023866,2.7210076,17.937849,70
OGLE2007BLG291,4056284457282278272,268.748641508828,-30.080071351093935,,18.67993,52
OGLE2007BLG292,4055752740262007936,268.0034092639974,-31.013538506353886,,20.009731,59
OGLE2007BLG293,4057219312615210368,267.5796008207619,-29.458408394653546,3.906913,19.547897,67
OGLE2007BLG296,4056209759231932288,269.32612787418293,-30.340728012820122,,20.188997,59
OGLE2007BLG298,4056579916635662080,268.14592182032357,-29.074813900467966,6.631629,18.4603,66
OGLE2007BLG299,4062565000846825088,269.5883666945468,-28.875555265887883,9.021184,17.808134,53
OGLE2007BLG302,4056059808904685824,268.56191799151253,-31.184106682673697,1.77198,17.78028,56
OGLE2007BLG303,4055960822828491008,267.84148529675167,-30.68369754810191,9.662947,18.47962,65
OGLE2007BLG305,4062348878278520704,269.59171523560684,-29.13432524360999,,19.206875,52
OGLE2007BLG308,4062686531183899008,270.16893688489455,-28.15415929505354,4.359776,19.018105,44
OGLE2007BLG309,4056377464755313920,268.1175404691421,-30.13062771672217,,19.232033,62
OGLE2007BLG310,4041698920107806976,267.868750100592,-33.567806676849706,,20.374178,56
OGLE2007BLG311,4042388039014866688,269.2535045107,-33.899419640692834,5.677473,16.10103,71
OGLE2007BLG312,4043447315372381952,267.98643273598174,-32.72673001150811,,20.356594,51
OGLE2007BLG313,4043226038668053888,268.7592808989462,-33.153196296408154,,20.29926,52
OGLE2007BLG316,4056587059244028544,268.4921486845889,-29.156484626600214,,18.785994,56
OGLE2007BLG317,4062358056387280512,269.89513101082866,-29.15513923389098,6.769562,17.59911,59
OGLE2007BLG320,4062454637238515840,271.00264154195133,-28.428366202480174,2.792573,16.845856,54
OGLE2007BLG321,4062801228304428288,270.0056130631851,-27.569564478364985,2.1747036,18.959196,56
OGLE2007BLG322,4063046488136115200,271.51330688745446,-27.205450141417636,4.1789784,18.777836,46
OGLE2007BLG323,4063261644518557312,271.5181695674199,-26.75458674596619,7.872365,16.907745,49
OGLE2007BLG324,4063371496838631296,271.4330654917472,-26.022631893335586,,19.136007,54
OGLE2007BLG325,4056459618855305856,267.76932880873153,-29.758135013459846,3.0053892,18.8486,54
OGLE2007BLG326,4064800754582143872,272.0351428215751,-26.288567440264973,,20.582943,46
OGLE2007BLG328,4041873050938256768,267.2106496433374,-33.66360849507544,,20.280416,65
OGLE2007BLG329,4043204937524615040,268.1935757668135,-33.382264650057365,2.6811423,19.408539,56
OGLE2007BLG330,4056065890758361216,268.83936117746026,-31.05974799020588,8.602502,18.140259,67
OGLE2007BLG331,4056166839564157184,268.57077822321673,-30.48318075843623,5.428538,16.882502,64
OGLE2007BLG332,4056161307562406272,268.5728173425667,-30.594469472819164,7.9884534,17.845972,36
OGLE2007BLG333,4062250098040085120,270.12088685263296,-29.797192384406788,12.195364,18.528759,62
OGLE2007BLG334,4050235558552304256,270.25186518743254,-29.960175297439683,7.9349537,17.83983,59
OGLE2007BLG335,4049999545725331840,271.29756249128565,-30.190525212880257,,19.801588,60
OGLE2007BLG336,4050373242196295040,270.83265061465755,-29.428117872259314,5.586472,19.282238,50
OGLE2007BLG337,4062581429040666880,269.4606435200339,-28.755864478948133,,19.433096,61
OGLE2007BLG340,4063287276896579584,271.65154917073903,-26.65527379060942,,19.727732,69
OGLE2007BLG342,4056577958145018752,268.18337439576845,-29.17964769348739,,19.783941,73
OGLE2007BLG344,4056332011123694720,269.2107656121718,-29.498751437768142,8.848914,17.918547,58
OGLE2007BLG346,4056161410715966848,268.5164564264894,-30.60171629770999,,20.073666,67
OGLE2007BLG348,4050765454273799168,272.22082148874097,-28.58651759909688,1.7972329,19.267006,58
OGLE2007BLG350,4064127136173747968,271.2269945619923,-25.917466472674043,7.4822645,19.393257,39
OGLE2007BLG351,4064839478071695104,272.1952400986353,-25.866422189174052,1.1815257,17.932035,54
OGLE2007BLG352,4056478757220375552,268.59040901735005,-29.852570013146746,,19.399277,67
OGLE2007BLG353,4056089500000023040,268.6082461068671,-30.716741048058523,,16.912655,54
OGLE2007BLG354,4062497213334546816,270.798139130309,-28.414127252456847,7.3437924,18.185425,62
OGLE2007BLG355,4062800193314772352,269.75739217441185,-27.542644837838854,4.562439,18.002169,47
OGLE2007BLG356,4063303597730396416,271.0121625316472,-26.865683567647825,8.90661,18.938692,48
OGLE2007BLG357,4041497739476123520,267.04733985409734,-35.0432039568199,12.869958,18.2893,55
OGLE2007BLG358,4050232259833502336,270.2125737083705,-30.091866236130198,,18.946716,50
OGLE2007BLG359,4062305550432891392,270.0468814631448,-29.30634462618729,5.2234855,17.436626,60
OGLE2007BLG361,4063052771771964544,271.70827469918504,-27.076393329846336,,19.327063,41
OGLE2007BLG364,4043333374203423744,269.1072475275898,-32.746388378960056,9.423496,18.412832,45
OGLE2007BLG365,4041765096884280320,266.91120093751374,-33.98789297298885,,20.316053,71
OGLE2007BLG366,4043634232355297920,268.26171748622073,-31.758853570254896,7.5742416,17.634651,63
OGLE2007BLG367,4056322592214442624,269.2200856605293,-29.59846487725972,,19.498451,58
OGLE2007BLG368,4043572827257986048,269.1081944897367,-32.23772538846656,,19.735052,58
OGLE2007BLG370,4056308676477616000,269.23338319902643,-29.75100451900141,5.648568,16.216536,48
OGLE2007BLG372,4043990542819832832,269.74165287903674,-31.481959911215384,9.064185,19.26467,68
OGLE2007BLG375,4062250888414652672,270.12028119192206,-29.778403906761746,10.779899,18.868416,59
OGLE2007BLG376,4056565515657368064,268.0880083468883,-29.385676951785275,10.107524,18.941431,41
OGLE2007BLG380,4063187221345010816,270.10979729765893,-27.1967278857343,10.500384,17.93567,53
OGLE2007BLG381,4063956535790407168,269.9397099031031,-26.92456490757048,,20.217846,49
OGLE2007BLG382,4057326343235891328,267.81167697154785,-29.13761838648599,3.557395,19.803875,43
OGLE2007BLG384,4056323176356543744,269.02088705658673,-29.67229989624311,8.53807,17.275667,65
OGLE2007BLG385,4062289508677631744,270.38475690665723,-29.388640347314105,,19.659382,57
OGLE2007BLG386,4041495750948036736,266.8810686520205,-35.00858525620713,4.160129,19.460009,68
OGLE2007BLG387,4041133698140205440,266.4129106596333,-35.09326549998791,15.868817,19.682682,59
OGLE2007BLG389,4044133857284655616,270.3170403140178,-30.823001769531988,1.163145,17.900755,61
OGLE2007BLG390,4044224464019193472,270.06022349085964,-30.24313948821991,,19.839699,62
OGLE2007BLG392,4050408014271195392,271.29956213507626,-29.06798874447281,,18.040686,67
OGLE2007BLG394,4062298820169337088,270.46315021890445,-29.242218207269776,12.027674,17.338736,49
OGLE2007BLG395,4043559839254653184,268.48908727510485,-32.3164673098012,10.911053,17.282375,58
OGLE2007BLG396,4062587609584781056,269.3958415187566,-28.561527601132404,,20.27837,75
OGLE2007BLG397,4063030472095140864,271.9864327447296,-27.36867188769196,5.689283,16.473106,54
OGLE2007BLG400,4055962124152524160,267.6115061665122,-30.759258685231714,,19.02162,59
OGLE2007BLG401,4062894171378348288,271.2055141508651,-27.941760390354062,3.391623,17.784575,54
OGLE2007BLG402,4056344689841939456,268.07005729092066,-30.506041265936993,,20.541477,42
OGLE2007BLG403,4050264871598412160,270.8750727159869,-29.58973614079341,5.6591535,19.3964,70
OGLE2007BLG405,4056454400469440128,268.1491972293864,-29.610249407358303,,19.374674,62
OGLE2007BLG408,4056569810516800256,268.00810885409305,-29.321456226318663,2.5925012,17.464373,64
OGLE2007BLG409,4062329705325809920,269.84261111501485,-29.306638127636383,10.65432,18.134987,75
OGLE2007BLG410,4041699328091011712,266.506788438222,-34.90978963875216,5.3128242,18.548042,61
OGLE2007BLG411,4056164777968317312,268.4993710417387,-30.54656746110798,,19.876572,80
OGLE2007BLG413,4056244733204348416,269.69457696567645,-30.011565631183945,,19.932102,78
OGLE2007BLG414,4056509028131987968,268.4680938919464,-29.452995996982025,4.8780684,17.520462,66
OGLE2007BLG415,4062660967669543168,269.36565102986435,-28.219055545853216,8.085933,18.842258,61
OGLE2007BLG416,4056379045226948736,268.17806286268024,-30.094352725949054,8.881122,17.347092,57
OGLE2007BLG418,4062677082302680192,269.9379233481608,-28.374578777170154,,18.976393,65
OGLE2007BLG419,4056503397405580800,268.5719933372455,-29.602777408126556,,19.73803,72
OGLE2007BLG420,4062454637238515840,271.00264154195133,-28.428366202480174,2.792573,16.845856,56
OGLE2007BLG421,4056480578291142272,268.68505658075026,-29.802828795194085,4.399426,19.158089,59
OGLE2007BLG423,4062671657676018304,270.0591599889096,-28.496207412803273,5.9751134,17.846146,59
OGLE2007BLG424,4062805660653671680,269.9366470648162,-27.47762866722224,8.4666195,18.643614,57
OGLE2007BLG425,4063131837671955456,271.01141498062765,-27.434924956641375,13.550236,18.949194,52
OGLE2007BLG426,4050947561057216256,272.4817029537004,-27.771310265106067,,19.871899,61
