name,SOURCE_ID,ra,dec,pm,phot_g_mean_mag,match
OGLE2005BLG073,4043563863583107456,268.60016558194025,-32.11324453609046,11.952787,17.46077,55
OGLE2005BLG074,4068309193050755968,265.9922602795161,-24.336103813769377,5.9651027,16.41911,54
OGLE2005BLG075,4056334725483781248,269.33532947119664,-29.37213372618559,10.280328,18.560688,56
OGLE2005BLG076,4056177216140838784,268.7880617142217,-30.21346246417355,,18.978542,57
OGLE2005BLG077,4055753938540072704,268.12687417507556,-30.942011333567624,9.1476555,19.63103,53
OGLE2005BLG078,4056199794749717376,269.2241670216042,-30.551163119042442,,19.905437,46
OGLE2005BLG079,4050228892813993216,270.4595437815024,-29.95081338137188,10.71729,18.767378,56
OGLE2005BLG081,4062554795939604480,269.2843128649958,-28.95626302249005,5.9895964,16.808268,59
OGLE2005BLG082,4062784937398314752,270.13353255039146,-27.6881484095604,10.9597025,16.91727,47
OGLE2005BLG083,4063124450324208256,270.73954352918,-27.409081382731205,8.733475,19.268047,59
OGLE2005BLG085,4041133290103241216,266.31636334561557,-35.13053462998774,7.5904493,16.706932,60
OGLE2005BLG086,4063251615722434176,271.19044668492256,-26.98759838721555,3.764431,17.670233,49
OGLE2005BLG087,4064585800218971008,272.5684686791199,-26.545008728823912,4.6956043,19.310759,52
OGLE2005BLG091,4043451850858594304,268.3457836931862,-32.68918519443114,10.44439,17.641216,66
OGLE2005BLG092,4043350313458809856,268.86632549226164,-32.57843120396346,7.841948,15.889082,43
OGLE2005BLG093,4056133995874193152,268.41825367220025,-30.817361087739293,,20.627068,63
OGLE2005BLG094,4057223543175372928,267.4568417300266,-29.393795604904117,,20.618895,38
OGLE2005BLG095,4062550058520950400,269.1961166305479,-28.941015367228164,7.2579885,19.310425,68
OGLE2005BLG096,4050412206158486144,271.12741004259175,-28.993497343180533,,18.635147,58
OGLE2005BLG097,4043173773299085568,268.8430979001515,-33.34447555460934,10.831054,19.030499,55
OGLE2005BLG098,4043883198695900928,270.42145279726066,-31.592427443287903,2.0143633,18.548727,71
OGLE2005BLG099,4056518962371911424,268.9861138154637,-29.43029310967063,10.620972,16.134607,54
OGLE2005BLG100,4056551771755594880,268.1275264719081,-29.511284572113635,5.471919,19.32642,61
OGLE2005BLG101,4062464296686102016,270.2453787941462,-28.769902017950578,,18.59087,46
OGLE2005BLG106,4041743759529841408,267.05734924477633,-34.343115583284536,7.554906,19.77247,54
OGLE2005BLG108,4062850775007961216,271.5942536536302,-28.132148535811996,8.432114,16.591959,54
OGLE2005BLG112,4064814640211734912,272.05999623030993,-26.021157922511225,,19.86437,53
OGLE2005BLG113,4062878567987707904,271.8147551722588,-27.723332169306214,1.2244728,19.258451,55
OGLE2005BLG115,4056396332541379968,268.113238731789,-29.882067622778415,3.9504473,16.446075,65
OGLE2005BLG116,4050309122839401984,271.2904729683459,-29.568593364017676,,19.381462,59
OGLE2005BLG117,4063024562302817280,271.764817022814,-27.44917981904544,3.8620245,17.602144,42
OGLE2005BLG118,4043431230745942784,268.18554430923876,-32.881391130507886,7.4047937,18.693064,60
OGLE2005BLG119,4043398627546534144,268.09289429719496,-33.2087197364844,2.5973008,18.826994,63
OGLE2005BLG120,4055738133090608640,267.8609323811488,-31.330987231459908,6.4385176,18.36497,34
OGLE2005BLG121,4044141485148559872,270.3742175111598,-30.700568358048,6.587739,19.204897,59
OGLE2005BLG122,4056470171597785984,267.999380520674,-29.530368671578636,12.723114,19.216482,55
OGLE2005BLG123,4056467422814159104,267.73506253725503,-29.542528852629985,,20.045357,54
OGLE2005BLG127,4041605491808478336,268.5433526404484,-34.227302080779104,4.8596582,19.43777,64
OGLE2005BLG128,4041818625235695616,266.64273737755695,-33.883353632202535,15.637722,20.253445,69
OGLE2005BLG129,4056113410162512768,268.72265885530624,-30.646679950765463,1.987796,19.923512,48
OGLE2005BLG130,4044119799892541440,270.0159544566498,-30.932540165350705,6.638787,18.68098,64
OGLE2005BLG131,4063244606268838016,271.61508555547954,-26.925254436214473,6.7820125,17.716806,50
OGLE2005BLG132,4056391316020031104,268.1616627921116,-30.017521255261343,3.1762977,17.237787,55
OGLE2005BLG133,4056564489108239744,268.43277168573826,-29.166296393407798,11.393202,17.037785,67
OGLE2005BLG134,4043438583741311232,268.3295012489142,-32.721029603843704,,20.344702,66
OGLE2005BLG135,4043617597931243008,268.1089291791455,-32.17866915390199,4.544168,17.805185,50
OGLE2005BLG136,4043617396080032000,268.1168661192573,-32.19111096714572,5.2451277,17.854763,57
OGLE2005BLG137,4044016033575640704,269.7343662348186,-31.2143312837189,4.8228097,20.109674,58
OGLE2005BLG138,4044165743202109056,269.6659326712548,-30.865051954592943,,20.072437,65
OGLE2005BLG140,4056274286737425408,268.94879587053316,-30.00400131003138,7.216398,19.382341,48
OGLE2005BLG141,4042382502947897216,269.34368001846843,-33.832754698421375,,19.345768,50
OGLE2005BLG142,4043443600148208768,268.202005466869,-32.82235668181402,,19.144236,60
OGLE2005BLG144,4057324388987172480,267.9361046913857,-29.16247615276413,9.527969,17.609867,52
OGLE2005BLG145,4050312112135858688,271.36762156541954,-29.550227870914412,,18.726559,54
OGLE2005BLG146,4062649216639211136,269.3730073273153,-28.225541841315746,,20.110262,58
OGLE2005BLG147,4062980380007576192,272.17766239623154,-27.465763225026052,,18.988342,50
OGLE2005BLG148,4063244606268838016,271.61508555547954,-26.925254436214473,6.7820125,17.716806,47
OGLE2005BLG150,4068940828171863424,267.03390369080887,-22.796021021786952,9.646516,19.898804,55
OGLE2005BLG151,4056391659618309632,268.2286180407008,-29.9902536185361,7.0999517,16.65927,53
OGLE2005BLG153,4062431169535801344,271.0719507901805,-28.68042418246834,10.506208,15.458733,55
OGLE2005BLG154,4056480376437854720,268.6556789978002,-29.80933339615662,6.6592464,17.83018,72
OGLE2005BLG156,4068962925811541504,266.7660635755836,-22.535963306142893,7.0224557,18.012625,60
OGLE2005BLG157,4041479979772788736,267.6075409941414,-34.86596918548457,,19.273697,59
OGLE2005BLG158,4062812154641128064,271.5175598148169,-28.514358145925293,10.576812,16.586836,66
OGLE2005BLG160,4062807206842120704,269.9406220524096,-27.415522453133924,,19.79901,68
OGLE2005BLG161,4050151549106991360,270.6603001000347,-30.42554231549705,2.8557482,17.080263,62
OGLE2005BLG163,4041726751452920704,266.4241162116812,-34.52518642934854,,20.26113,60
OGLE2005BLG164,4041456993145939328,267.6407787239289,-35.07872479823068,3.810438,17.912409,59
OGLE2005BLG166,4041407790095027072,265.64760474101985,-34.47408805889594,7.604357,17.505974,64
OGLE2005BLG168,4044053970922113152,268.8930494849581,-31.165452066549083,,19.797846,69
OGLE2005BLG172,4056448250074522240,267.9094947117734,-29.787884679478072,,20.242666,57
OGLE2005BLG173,4040242513851115648,266.7341305905476,-36.430547039721795,6.292208,17.097383,50
OGLE2005BLG174,4056096367772820992,268.9773580353316,-30.829818829470984,6.6603565,18.122665,55
OGLE2005BLG175,4062602452908444672,269.0024932272197,-28.7814248581119,,20.089157,62
OGLE2005BLG176,4064728706476255488,272.9608185163376,-26.012344760847697,6.358521,18.56556,48
OGLE2005BLG178,4062343414901700224,269.43155905511156,-29.186254087691633,9.132185,19.053844,63
OGLE2005BLG179,4043829975452396032,270.5126703454462,-31.75921205191209,,20.227257,73
OGLE2005BLG181,4043353818402516608,269.3409292506415,-32.70441565597211,,20.335388,55
OGLE2005BLG183,4063154549469923072,271.0742312142816,-27.176711982876196,,18.331554,72
OGLE2005BLG184,4056452094033635968,268.0793629873604,-29.70281593644679,3.2101488,17.055086,57
OGLE2005BLG185,4056531606827079808,268.85196394186056,-29.386328389614505,1.8301998,15.073456,69
OGLE2005BLG186,4056511742535101184,268.58584250844865,-29.342153905964654,,18.334404,69
OGLE2005BLG187,4056535072972410496,268.68005966257385,-29.312626481438276,7.6546645,18.312103,63
OGLE2005BLG190,4053847179198878720,266.3608293238082,-33.62702357651953,8.922104,18.96051,74
OGLE2005BLG191,4041953250878367104,267.1417829062712,-33.265318783880716,11.894147,17.20997,63
OGLE2005BLG193,4044082077198958336,269.0976106188129,-30.948782103739653,5.440966,,40
OGLE2005BLG194,4056207388300031360,269.53832865667493,-30.355132475072782,,20.226135,62
OGLE2005BLG195,4062536035509495680,269.24991098295277,-29.096081846973608,6.070949,17.706392,62
OGLE2005BLG198,4062828750404821376,271.2097044081376,-28.35798677076415,8.220284,18.961031,51
OGLE2005BLG199,4063552533981321344,269.7298469754682,-27.43355973418015,,20.05396,51
OGLE2005BLG200,4056492226309002624,268.77984772946496,-29.603647034960883,11.739539,17.678982,58
OGLE2005BLG201,4062296964695792256,270.42770735250053,-29.290899191589926,7.598475,16.785872,54
OGLE2005BLG210,4050312112135858688,271.36762156541954,-29.550227870914412,,18.726559,54
OGLE2005BLG214,4050942304056735616,272.3087405846632,-27.890816083147563,4.0225434,17.606657,49
OGLE2005BLG215,4117032229814129152,266.87529247754026,-22.21655365822626,0.5640268,19.24962,63
OGLE2005BLG216,4068343243691983744,266.3730143468864,-24.053735143924147,10.356224,18.456593,69
OGLE2005BLG217,4043134912337157248,268.586104983356,-33.74041111702711,3.9714432,19.489388,69
OGLE2005BLG218,4043405224675492096,268.08805909871904,-33.04112221410377,,20.477203,59
OGLE2005BLG221,4062356338401384832,270.07203069389146,-29.120972019507853,6.0997853,16.881863,46
OGLE2005BLG222,4056464738501627904,267.58893974170167,-29.6583038465298,6.965106,19.081625,68
OGLE2005BLG223,4062514461931520896,270.5702110565861,-28.273580436679723,8.199709,18.094454,59
OGLE2005BLG224,4062515282501674880,270.45930384592333,-28.345217579563773,10.240136,17.591188,53
OGLE2005BLG225,4056480062891239168,268.6629661862016,-29.842238410631385,,18.945223,61
OGLE2005BLG226,4041796604775798912,266.16903212473954,-34.15252115931822,6.114068,18.097008,45
OGLE2005BLG228,4050417287100069760,271.3522000488455,-28.900960251378812,1.584429,17.418943,54
OGLE2005BLG229,4062482022164846848,270.0827804695812,-28.58123856431268,10.322982,16.960238,49
OGLE2005BLG230,4056280574519894400,269.04057648635023,-29.957742207701365,3.985571,16.870144,45
OGLE2005BLG232,4043666049522224256,268.5227371350828,-31.554035651736186,,20.334963,57
OGLE2005BLG234,4050226418911557376,270.5646013625261,-29.968877246999824,,19.432247,51
OGLE2005BLG236,4062876201170964736,271.6684051040778,-27.810291648988496,,16.745628,58
OGLE2005BLG237,4064540002824633600,273.0796168211556,-26.74607173698617,4.9278,16.616392,45
OGLE2005BLG238,4056333832210720128,269.31453807808606,-29.453069250924194,,20.010923,72
OGLE2005BLG239,4041781520845331584,266.43344867929085,-34.214512900591046,4.352268,16.32267,71
OGLE2005BLG243,4056603414466386304,268.4298015581449,-28.970872643397087,,19.878561,63
OGLE2005BLG244,Not Detected,269.6478937010342,-27.695384127556522,5.8679943,18.258726,Insufficient matches
OGLE2005BLG245,4068832595050521088,266.4066472721499,-23.11884991509504,5.200498,18.175928,65
OGLE2005BLG246,4050521229591694848,272.2858891029004,-29.203488319341766,2.8130124,16.157938,60
OGLE2005BLG247,4062587338848821504,269.4144723862981,-28.593845396011098,,19.871258,66
OGLE2005BLG248,4062446601410677632,270.82239111362094,-28.592842102968184,9.20533,18.873457,58
OGLE2005BLG250,4064582162241277056,272.70653782963507,-26.545631754610305,5.597587,18.416792,57
OGLE2005BLG251,4056366022915625472,267.94955245205654,-30.154961186020795,11.602756,19.507786,71
OGLE2005BLG254,4056456045404086272,267.9221875436774,-29.65670417179942,7.018817,17.690125,55
OGLE2005BLG255,4057216774322062720,267.5308672104136,-29.56823171861664,3.7634182,16.799133,78
OGLE2005BLG257,4062427669185469312,270.95734039662784,-28.82804067131225,10.133145,16.486692,56
OGLE2005BLG259,4062270434671336448,269.676290462724,-29.632806526213916,2.0769482,17.862047,51
OGLE2005BLG260,4040901980375769600,266.42751927613307,-36.40427915516234,,20.419645,50
OGLE2005BLG261,4042358347911837568,268.7743029066939,-34.13291730916912,,19.689716,71
OGLE2005BLG262,4043378282468335488,269.10498211447486,-32.3623108269026,,20.23786,64
OGLE2005BLG263,4055670306922772352,268.40625371019473,-31.56163089834697,10.102131,17.9483,53
OGLE2005BLG264,4044131757176996736,270.2712447031592,-30.88575867223787,,20.68009,47
OGLE2005BLG265,4062427669185469312,270.95734039662784,-28.82804067131225,10.133145,16.486692,53
OGLE2005BLG267,4062820053116225792,271.5056609758683,-28.380400697992894,5.036258,18.672659,55
OGLE2005BLG268,4064520589565203072,272.70856895669783,-26.886123602858852,,20.27841,53
OGLE2005BLG270,4056579877920326016,268.1574548537322,-29.07481889027053,11.370755,,58
OGLE2005BLG271,4062579573613596544,269.8697451566257,-28.55898421347199,,19.431152,70
OGLE2005BLG272,4056453472756067456,268.1846457335421,-29.63615460975107,9.47782,18.432905,55
OGLE2005BLG273,4041923598416538240,266.91849561637997,-33.564004819432405,,20.125357,55
OGLE2005BLG274,4050319946083440896,271.8104496188355,-29.598383235130882,11.128937,19.098331,65
OGLE2005BLG275,4062363000109741312,270.19272812766127,-29.02234603632593,5.842238,18.655622,60
OGLE2005BLG276,4062381661541711744,270.1371879883304,-28.808034423281796,9.58041,17.978159,51
OGLE2005BLG278,4062838332525689088,271.3859183175634,-28.14392201106352,,18.44188,45
OGLE2005BLG280,4063193479068715008,270.3021505775253,-27.093788017866427,6.4985633,18.719734,54
OGLE2005BLG282,4056021502120033152,267.25976820385387,-30.577146775397402,5.880948,17.821053,54
OGLE2005BLG283,4068302424354767360,265.87328157135505,-24.452897114286436,,20.61691,49
OGLE2005BLG284,4116653138773560192,263.6087807409831,-23.355445556100015,4.939218,18.05595,32
OGLE2005BLG287,4062584895106860672,269.5013057069277,-28.609865932686102,,20.377846,49
OGLE2005BLG290,4056259615209735936,269.7943153948282,-29.839203638405337,,19.365097,61
OGLE2005BLG291,4056257553540599424,269.66175925162105,-29.92553315886754,,19.16783,76
OGLE2005BLG293,4064586933976965248,272.2735449253161,-26.743171706613342,2.5799258,18.167849,59
OGLE2005BLG294,4056353138011200256,268.08067973146154,-30.220578676106488,6.2855897,18.916067,60
OGLE2005BLG295,4056377567835031296,268.1654594310121,-30.105837460021288,5.688364,18.28402,64
OGLE2005BLG296,4056485938368919552,268.7759755468524,-29.75571671866609,6.0722284,17.053047,63
OGLE2005BLG299,4055958241531915392,267.7668623577457,-30.80198539534565,4.7256804,19.279692,37
OGLE2005BLG300,4042370000092454400,269.38254489512235,-34.112119912406726,,19.136568,69
OGLE2005BLG302,4050224189711062656,270.46937219029627,-30.060275661695442,,19.50462,34
OGLE2005BLG303,4062372968523124736,269.9648842944501,-28.96768140858236,6.806641,18.050804,46
OGLE2005BLG304,4050800810409518208,271.48729711427046,-28.578566643480627,7.775594,16.398184,58
OGLE2005BLG305,4056287579617814912,268.67116515531706,-30.072743433092814,17.161001,18.328352,49
OGLE2005BLG306,4056377292957100544,268.17980158336906,-30.132035132875387,8.719135,17.844933,43
OGLE2005BLG307,4056315312283450752,269.3259102437952,-29.651277947006868,7.9226074,18.846952,62
OGLE2005BLG309,4056227656297556864,269.19797245754756,-30.15512239842032,8.812484,19.280792,52
OGLE2005BLG314,4062570674435811456,269.68463985808637,-28.74559819090714,4.5489492,18.972128,60
OGLE2005BLG315,4062413100648081792,270.4970059928005,-28.890090010692507,3.3295467,17.701792,48
OGLE2005BLG317,4062868676439840128,271.5053786090333,-27.928757260835816,8.962552,18.681715,46
OGLE2005BLG318,4056310463344986624,269.510566893535,-29.730924738350236,,19.387445,57
OGLE2005BLG319,4044181647525131520,269.45765720121744,-30.73717565132791,,20.300598,61
OGLE2005BLG320,4062382795411874688,270.1081300113576,-28.766559393602787,5.364235,16.493402,41
OGLE2005BLG321,4041899611032179328,267.34988019085137,-33.47116248694561,12.468779,19.206085,50
OGLE2005BLG322,4041329346794045184,266.3318608860658,-34.82095578492578,16.410583,19.84402,61
OGLE2005BLG323,4053431563797679360,265.65366136354766,-34.15878284135922,,19.707773,58
OGLE2005BLG325,4062575617918899328,269.86533612626874,-28.66990383559634,,19.470877,62
OGLE2005BLG326,4063077308799061120,271.96684627756065,-26.938165223931776,7.4576497,17.293188,42
OGLE2005BLG327,4043794241422886144,269.7728617990173,-31.799705553997317,6.9488435,19.14853,72
OGLE2005BLG328,4055677625564813312,268.33576524399797,-31.48006602527566,,20.780996,60
OGLE2005BLG329,4043899008495953792,270.2350095953085,-31.461839271121043,5.3320804,17.018095,68
OGLE2005BLG330,4056086785579920640,268.45003837079196,-30.850091940931843,,19.646336,60
OGLE2005BLG331,4057215915314390528,267.5399957214756,-29.611518048938915,,20.900002,57
OGLE2005BLG332,4062577301543144064,269.7904738822458,-28.65350456220827,,18.571836,50
OGLE2005BLG333,4062431861078063744,271.20737150892467,-28.765522037013778,,19.334856,54
OGLE2005BLG334,4063350949761154432,271.53092952462856,-26.3168165603892,7.5901585,18.375881,60
OGLE2005BLG336,4053857487092873600,265.9737084469172,-33.530857327788546,7.889611,18.043516,44
OGLE2005BLG337,4043567398368468608,269.01361665344734,-32.284256495090965,,20.78583,40
OGLE2005BLG338,4064584219667289856,272.513680793316,-26.571489591152247,10.824492,19.522923,47
OGLE2005BLG339,4064859715995411200,271.93346018995976,-26.05146288686313,11.082227,18.70353,59
OGLE2005BLG340,4044042666562600832,268.80813221684707,-31.37380920033631,6.947868,18.053904,75
OGLE2005BLG341,4062608504457918464,269.17829817491884,-28.69869397239462,8.685306,18.752575,54
OGLE2005BLG343,4061310114380576768,264.12305192189825,-27.34708153106501,8.990458,18.211477,47
OGLE2005BLG344,4056292394331175168,268.926072100321,-29.936943485685816,,19.146433,56
OGLE2005BLG345,4041532820937148416,267.4100947704446,-34.68055927347028,,18.031343,64
OGLE2005BLG348,4062368497652889984,270.2365811515646,-28.8922890522727,,,38
OGLE2005BLG350,4068858884501732736,266.3966649480466,-22.80381393074589,,20.52438,64
OGLE2005BLG351,4041737712162177536,266.89501180633056,-34.43080988812138,,18.935387,65
OGLE2005BLG354,4056569883589117824,267.99103540816816,-29.307242257409232,,20.1715,50
OGLE2005BLG355,4056556582173207168,268.4826605953805,-29.378618413786313,11.06121,18.59853,53
OGLE2005BLG359,4056353211057618688,268.05379983582594,-30.2273529282438,,19.957373,54
OGLE2005BLG360,4056496078843967744,268.43179286136035,-29.697656213893122,2.6777945,18.489435,65
OGLE2005BLG362,4062320737515082496,269.7077937796642,-29.487684786992567,5.6876163,18.991001,66
OGLE2005BLG363,4041323093228698112,266.2977256676229,-34.98456276544502,,20.382742,56
OGLE2005BLG364,4043664606411461888,268.69116763060237,-31.550583406477614,,19.767012,56
OGLE2005BLG365,4043835236796932736,270.5899668693833,-31.633008000563393,,19.554287,65
OGLE2005BLG366,4056166633405537408,268.58373139517875,-30.49441164384074,,20.127083,63
OGLE2005BLG370,4050145226603693440,270.7303894380424,-30.57659379212327,11.737442,16.637737,66
OGLE2005BLG372,4056570325872878720,267.95375838014155,-29.29804416590155,7.259423,17.331087,61
OGLE2005BLG373,4056465464352963200,267.597350903156,-29.599839345357182,4.6212983,19.90193,55
OGLE2005BLG375,4056585276760211840,268.6913647940852,-29.14890026677017,,19.936764,52
OGLE2005BLG376,4056580805611865088,268.2659116809389,-29.0743991219907,7.6322646,17.61989,66
OGLE2005BLG377,4056574247214937472,268.2771072921745,-29.23453381620509,,19.377602,63
OGLE2005BLG379,4062541881073422592,269.3519261730938,-29.02471905262745,,19.729145,72
OGLE2005BLG380,4063418226120017536,269.0606778054931,-28.02657679297262,8.189354,17.755592,55
OGLE2005BLG381,4062503157595579136,270.82893484052767,-28.386159920661683,,19.049007,46
OGLE2005BLG383,4041808802539175808,266.5922569078733,-34.00503940136648,11.2967415,18.426563,81
OGLE2005BLG385,4056576167180283520,268.3839311463993,-29.173046412273692,9.67421,18.819181,68
OGLE2005BLG388,4041955759142353792,267.29544780858396,-33.22837581423679,8.480986,18.922817,65
OGLE2005BLG389,4056141280141464960,268.3796007984419,-30.639190999421505,,20.525494,59
OGLE2005BLG390,4056168596204486528,268.5801812445155,-30.377443811957765,12.059771,17.263777,81
OGLE2005BLG391,4063418260479744256,269.0709579108183,-28.025754520266393,10.288565,16.269703,58
OGLE2005BLG393,4056456354728161024,267.9683653531425,-29.63370102876418,5.2255416,18.08965,59
OGLE2005BLG395,4063047789627237632,271.7403376708181,-27.220902280231694,9.161131,18.162739,59
OGLE2005BLG396,4056343624615282048,267.85522746123786,-30.461619069351414,,19.900227,34
OGLE2005BLG397,4062492299886400512,270.3297955154182,-28.36913634972206,3.835857,17.233522,43
OGLE2005BLG399,4041767978921553536,266.86868959002163,-33.99115375851727,4.9489126,17.58929,62
OGLE2005BLG400,4043629830084144640,268.3361624014172,-31.85146631869746,8.857841,18.340345,63
OGLE2005BLG401,4043967242646795264,269.50237825321165,-31.651203877331707,8.435456,19.727907,56
OGLE2005BLG405,4041827696231451648,266.264987204165,-33.854773291184735,6.78122,18.54922,66
OGLE2005BLG408,4050802601491973632,271.57623836617796,-28.533248508126075,5.21207,18.622393,59
OGLE2005BLG409,4068937980632439552,266.7532519958467,-22.80840739530242,9.748691,18.534292,72
OGLE2005BLG411,4050193536552928000,271.1338225497373,-29.97845682083955,0.7095825,18.749907,54
OGLE2005BLG413,4062470515743140352,270.574973438946,-28.613183508174192,,19.350044,52
OGLE2005BLG414,4062677735146255360,269.993272254514,-28.320482815666395,7.573148,19.185833,53
OGLE2005BLG415,4056086991793502848,268.5171414174903,-30.832654593146884,7.6553087,18.735098,64
OGLE2005BLG416,4040253508971213312,266.74074925733686,-36.232311751949155,,20.23974,64
OGLE2005BLG418,4044173126217045632,269.92554143292296,-30.76372241641666,,18.84855,72
OGLE2005BLG421,4056450105544560000,267.88883964847383,-29.683317450459498,9.532366,18.490246,59
OGLE2005BLG423,4062439214063006080,271.26784154619406,-28.521617477151008,10.8331785,19.145792,51
OGLE2005BLG425,4043886394155552384,270.19935189830244,-31.56881987931973,6.23642,18.07171,65
OGLE2005BLG426,4044102658630866816,270.16933712181583,-31.057801934809632,6.853954,18.382944,57
OGLE2005BLG427,4043920517700087936,270.6084968585177,-31.258183851439494,8.623867,16.188879,56
OGLE2005BLG428,4062743362155884032,269.72621629324567,-28.1036645920845,,19.2284,52
OGLE2005BLG429,4062978902539128704,272.09595778513125,-27.48386807131128,,18.98904,56
