name,SOURCE_ID,ra,dec,pm,phot_g_mean_mag,match
OGLE2015BLG0094,4062455668291735168,270.96903002551034,-28.395651110323744,4.6057763,19.090654,55
OGLE2015BLG0095,4062501607263152000,270.71099591687766,-28.337232042027864,2.7979374,18.3783,58
OGLE2015BLG0096,4050276790088802688,270.65846694588583,-29.570492239251955,10.53621,19.219772,57
OGLE2015BLG0097,4043881278815769344,270.3915976279095,-31.663811494800463,,19.667717,85
OGLE2015BLG0098,4043911652832726528,270.28685416513525,-31.242227366707148,9.348096,18.645761,61
OGLE2015BLG0099,4043736998122674432,270.22443107358447,-31.905635267539726,8.718315,19.109312,69
OGLE2015BLG0100,4050106468882204160,271.75783121610107,-29.763765797805867,,19.694004,47
OGLE2015BLG0102,4043458241772263936,268.21989245979586,-32.485914783302405,8.621756,15.644779,58
OGLE2015BLG0103,4055507377307245952,267.3669329070362,-32.36267830587095,5.4293895,18.836721,20
OGLE2015BLG0105,4041344499362046592,266.00289874369906,-34.750537787652966,6.2046204,19.197365,66
OGLE2015BLG0106,4041738051558523520,266.8548033671846,-34.39760529187561,,20.382113,63
OGLE2015BLG0107,4041864564071745792,267.02323621529246,-33.80373028453424,,19.831186,64
OGLE2015BLG0108,4061378558990556288,263.92552356162724,-26.989215824176934,12.100581,19.439169,50
OGLE2015BLG0111,4062537276861290112,269.4935378799787,-29.1192896255653,,19.958488,68
OGLE2015BLG0112,4056176013567790080,268.8111327960532,-30.264304961654368,,19.73536,72
OGLE2015BLG0113,4044005244665261440,269.4075545662337,-31.45457255117689,5.8680353,18.457104,30
OGLE2015BLG0114,4062907567305345408,271.1031836632313,-27.850003809566413,10.168107,17.478474,57
OGLE2015BLG0116,4050241506966079744,270.3158742716098,-29.916829733873698,3.1690834,18.696716,59
OGLE2015BLG0117,4044095821040958976,270.11772419496623,-31.156562221903442,2.462458,19.415968,60
OGLE2015BLG0118,4063055520558016640,271.7201087677487,-26.99647552291084,,19.386604,51
OGLE2015BLG0119,4064577450793191552,272.49413638713975,-26.64497611304759,3.878215,19.73046,45
OGLE2015BLG0120,4064781620444546048,272.0411759984337,-26.514417541726964,,19.35598,51
OGLE2015BLG0122,4056357986995202816,267.6315645255948,-30.39825815824776,7.932594,18.429876,52
OGLE2015BLG0123,4056442816937877120,267.82266013477647,-29.925493627936127,7.0384483,18.745562,66
OGLE2015BLG0124,4057192275795507968,267.4923820223969,-29.644440634142185,2.0987344,19.124592,61
OGLE2015BLG0125,4043185322362139136,268.26592151831073,-33.5704133200951,4.9763107,19.287525,66
OGLE2015BLG0126,4041883290207711616,267.4910964721137,-33.57903220498801,10.467846,20.065638,64
OGLE2015BLG0127,4043165114567063040,268.62326378775293,-33.521575144901426,,20.369087,63
OGLE2015BLG0128,4040806872563108736,267.970510335832,-34.974907403530345,5.8890586,16.454618,59
OGLE2015BLG0129,4056592011210996096,268.8049826912843,-29.041458845820877,10.014495,19.592226,67
OGLE2015BLG0131,4056113272706512768,268.68847022662186,-30.668616594034702,12.351569,19.619799,35
OGLE2015BLG0132,4056224151603019648,269.3896431108648,-30.199435458339256,6.2660146,20.121859,51
OGLE2015BLG0133,4043582589599220864,268.8026476153691,-32.16542768865762,10.286317,18.38669,49
OGLE2015BLG0134,4043638144988895360,268.63390900363976,-31.882755394808168,4.6023264,19.567183,64
OGLE2015BLG0135,4043967384297071104,269.527871834262,-31.63092246097017,,19.94393,71
OGLE2015BLG0136,4044064515192577536,269.24083900308267,-31.138128055273448,,19.775246,56
OGLE2015BLG0137,4043697351118258816,269.915798754528,-32.35679321582916,,19.78897,60
OGLE2015BLG0139,4042274578811362048,269.4888593331744,-34.59301743051673,2.1699014,19.519844,56
OGLE2015BLG0140,4042294889679490048,269.1983811830076,-34.36625906989051,,19.643288,63
OGLE2015BLG0141,4042335430079572480,269.105138958208,-34.40972488335616,,19.761482,56
OGLE2015BLG0142,4042386316815947648,269.14822308165134,-33.9396373682303,7.1117225,18.89337,57
OGLE2015BLG0143,4043113785313692928,268.6247117801629,-33.98960968209136,9.999195,16.330767,69
OGLE2015BLG0144,4042424730888077184,269.91540562724435,-33.81800516861111,,19.738733,66
OGLE2015BLG0145,4041998223399082752,270.17782316126494,-35.15408480360678,6.6384554,16.57482,59
OGLE2015BLG0146,4040777937475309184,269.0577221585211,-34.826767075913715,4.287727,17.50659,71
OGLE2015BLG0147,4062432891869258880,271.1997465054789,-28.70823437311983,8.411571,14.222523,54
OGLE2015BLG0148,4050149251023410304,270.56105566078634,-30.522527778544504,6.224844,19.270731,47
OGLE2015BLG0149,4042928139682133120,270.28818885220016,-32.55772782525869,5.4126844,16.983624,65
OGLE2015BLG0150,4042419649882756096,270.1090866939014,-33.79482483174544,8.661392,16.253298,63
OGLE2015BLG0151,4042828011126532352,270.8777033387154,-33.33229283258127,5.112319,17.876425,65
OGLE2015BLG0153,4055499715090728064,267.18900322565787,-32.521628892171265,,20.913797,26
OGLE2015BLG0154,4064882840029313408,271.6312911365842,-25.75447301512917,3.002417,18.22308,50
OGLE2015BLG0155,4041844880230233472,267.1387571719366,-34.08847282674341,2.4204066,19.701061,52
OGLE2015BLG0156,4041915210380139136,266.7526824180498,-33.696500984103665,3.647331,19.81152,23
OGLE2015BLG0157,4041066975788316672,266.0931176501378,-35.995326177931666,,20.483982,61
OGLE2015BLG0158,4041281792784924928,265.69080107813244,-35.54191503394327,6.7611423,19.081781,59
OGLE2015BLG0159,4041330858540728064,265.91049288795864,-35.086697713844934,0.41883588,20.021875,70
OGLE2015BLG0160,4041514197895028736,266.6392995871006,-34.82898788632299,8.167181,19.647562,54
OGLE2015BLG0161,4053266710056554496,264.41134406237063,-35.23997528023466,7.975953,18.98839,31
OGLE2015BLG0162,4041410023443300608,265.7430533997478,-34.536349223080876,5.740903,17.786629,63
OGLE2015BLG0163,4041401605341728512,265.5385640031533,-34.66024815781268,,18.806707,68
OGLE2015BLG0164,4060935627555386880,264.49369227191033,-27.178148680781877,11.40316,17.201357,32
OGLE2015BLG0166,4058706406476231552,262.53401936432596,-29.584185679362086,,20.308857,43
OGLE2015BLG0167,4058762240978446336,262.98338779111714,-29.411585538169017,,19.626114,27
OGLE2015BLG0168,4058809726174679424,262.7865583995812,-29.337091277575283,6.058104,20.112362,26
OGLE2015BLG0169,4059028700742484992,260.64172429082413,-30.440076299256646,9.478047,19.8698,24
OGLE2015BLG0170,4117256912477262976,265.1826895340584,-21.607574716786534,9.415834,19.86541,62
OGLE2015BLG0171,4116830710016326784,264.66597269826207,-22.298521304049128,9.653131,19.512606,44
OGLE2015BLG0172,4068265556191931264,265.07742794828937,-24.465547080260396,7.5942783,17.701439,53
OGLE2015BLG0175,4117286152535853312,265.94023598877146,-21.72132319139792,,20.242695,60
OGLE2015BLG0176,4068516970735600896,266.89427753793115,-24.06309897530817,2.5423114,19.978844,50
OGLE2015BLG0177,4068747662041828736,266.47156205283386,-23.577632630028994,6.2327957,20.05005,72
OGLE2015BLG0178,4068435709957866240,265.7561469028681,-23.475284267887492,,18.720663,51
OGLE2015BLG0179,4068800919655967232,266.3436864102308,-23.388857867969886,,20.029985,43
OGLE2015BLG0180,4068996495286601600,267.2975640361375,-22.202357276426135,8.993274,17.930489,66
OGLE2015BLG0181,4118552755702551936,267.37441480790426,-21.726448368130367,,20.908026,43
OGLE2015BLG0182,4118585603504388352,267.5229893910397,-21.417581087840826,5.1195807,20.213589,61
OGLE2015BLG0183,4068670073424544384,267.36095851292555,-23.355905501038855,3.2239804,17.84213,63
OGLE2015BLG0184,4068697015785648256,268.1560056465352,-23.019721388317723,4.738113,19.201471,47
OGLE2015BLG0185,4068870772908915200,267.374864497596,-23.088835337260846,2.2501564,19.668924,73
OGLE2015BLG0186,4070221488626325760,268.0271322469886,-22.654324221530374,7.169194,18.666866,50
OGLE2015BLG0188,4060103847022012416,264.4934826512584,-29.116103406600686,10.037332,20.31604,56
OGLE2015BLG0189,4060493456418737024,263.88252764481086,-28.125597151969856,6.595927,19.785236,41
OGLE2015BLG0190,4060412023879926016,263.7446997111836,-28.11160639976239,,20.829618,33
OGLE2015BLG0191,4060408862783337344,263.64667648817505,-28.24347606076483,,20.203941,51
OGLE2015BLG0192,4058493066795110656,264.18998750966864,-30.027015254669518,6.132747,17.767204,20
OGLE2015BLG0193,4058545156201012096,263.23823035140686,-29.91755633462591,7.18392,,49
OGLE2015BLG0194,4041943836257278464,266.8802178609226,-33.280728218948106,6.2282233,19.107073,47
OGLE2015BLG0195,4041938197027910784,266.79077125777104,-33.41735329164704,7.2459774,19.83998,63
OGLE2015BLG0196,4053976376149303552,266.4929183339635,-32.95678684405365,5.7561717,17.739553,48
OGLE2015BLG0197,4053966377399260800,266.2534222682545,-33.124170284695765,7.4905047,19.058334,55
OGLE2015BLG0198,4067954330017995008,265.4848581468584,-25.345284333715203,17.621729,17.741028,49
OGLE2015BLG0199,4050524837369690880,272.58705883588823,-29.133065612277797,,19.163063,50
OGLE2015BLG0200,4043634507260414208,268.62963380618766,-32.03924500746494,,20.275936,61
OGLE2015BLG0203,4062950452685722240,271.4162531984502,-27.2990936566223,,19.187761,55
OGLE2015BLG0208,4060980883706955648,265.82189682111505,-27.201569246874563,9.253957,20.184013,45
OGLE2015BLG0209,4060960817610198528,265.23060658501805,-26.883934619258287,10.028312,20.004423,49
OGLE2015BLG0210,4062929901158245760,271.470707885513,-27.60651773653286,6.80874,18.839474,54
OGLE2015BLG0211,4058004814930630912,262.35909054720906,-30.981782218810945,8.019319,18.630934,24
OGLE2015BLG0214,4063259999502887040,271.3521782758108,-26.83978645683729,12.9748125,19.254951,64
OGLE2015BLG0215,4043429723248695424,268.1674181337548,-32.900055083514474,,20.37172,60
OGLE2015BLG0216,4065653876778738048,271.5786344883097,-25.450009694412373,2.2463355,20.238813,43
OGLE2015BLG0217,4053388996444861952,265.04973241598225,-34.63834691586563,7.885071,18.367832,40
OGLE2015BLG0218,4053410540004862080,265.13728665664655,-34.3879137749041,8.346811,18.912014,58
OGLE2015BLG0219,4117307421302354304,265.6382538569848,-21.542022626260668,4.7731967,19.416224,70
OGLE2015BLG0220,4068225767663848960,265.3251652006578,-24.417393293447777,7.74834,17.757128,48
OGLE2015BLG0223,4070436992871381248,267.9379422591828,-22.253128286637637,5.414069,18.878284,62
OGLE2015BLG0224,4053893225594238720,265.35463841658736,-33.524629740919266,7.8465233,17.740002,44
OGLE2015BLG0225,4062759923717233408,269.6205660964732,-27.965984342043313,,20.364464,53
OGLE2015BLG0226,4063097714121563776,270.5892354918429,-27.72587131247196,8.624846,16.061121,57
OGLE2015BLG0227,4050395060640055168,271.34747886615327,-29.13293112663407,1.1805427,19.187445,56
OGLE2015BLG0228,4050320049161751296,271.82845752576924,-29.58133200667672,7.0953918,19.001383,61
OGLE2015BLG0229,4043660139608229760,268.37564115083205,-31.61304671231245,,20.302994,56
OGLE2015BLG0232,4042761215742767360,271.6826879606899,-32.90760284230857,10.040283,15.905464,63
OGLE2015BLG0233,4040599133555482496,267.70887916287245,-35.94840460203941,5.856497,17.575682,59
OGLE2015BLG0235,4039788960962604928,267.44244383290805,-37.8232769151905,9.247382,20.015789,58
OGLE2015BLG0237,4040172385603069056,267.0556316208557,-36.775537993366854,7.1231794,20.084455,73
OGLE2015BLG0238,4040875007942475904,265.70821841645403,-36.81851432086791,8.225753,17.706804,47
OGLE2015BLG0239,4041066975723785088,266.09292741321786,-35.9948706800924,,20.921547,78
OGLE2015BLG0240,4060540907248165504,264.1840072707447,-27.72063924679674,,20.953365,20
OGLE2015BLG0241,4059516879665105408,261.2618279186951,-29.32740180089298,9.944351,19.696554,46
OGLE2015BLG0242,4060993970395871744,265.91325395327317,-26.970194723257634,9.829458,17.94261,36
OGLE2015BLG0243,4067050114797915648,266.3587124507923,-26.378872109356482,6.7466717,18.525373,38
OGLE2015BLG0244,4056582149957983232,268.24061722963734,-28.98093146907156,,20.479338,50
OGLE2015BLG0245,4057361222717936768,268.20544256676885,-28.82118047736536,,18.534672,69
OGLE2015BLG0246,4041430600572964608,267.4709247794863,-35.25947441067717,8.242664,17.15864,66
OGLE2015BLG0247,4062614586201261696,269.1146999586804,-28.566194288662466,4.5349636,17.267189,70
OGLE2015BLG0248,4062582253728466944,269.4488408530434,-28.73674210667785,,19.640024,69
OGLE2015BLG0249,4044173194936736256,269.910164898811,-30.75058405960725,,20.290842,58
OGLE2015BLG0250,4043383436465210752,269.34739866131855,-32.22654156998827,8.020034,20.09984,59
OGLE2015BLG0251,4043143850142451072,268.9492606449242,-33.71026026842073,6.157656,18.640373,61
OGLE2015BLG0252,4043093234064770688,271.31597379528154,-31.678396760656128,,19.702446,49
OGLE2015BLG0253,4042454142893965696,270.5961823259399,-33.43749112822069,5.2024155,20.126436,66
OGLE2015BLG0254,4063248759576423936,271.5532689040328,-26.850217216792792,5.895374,18.907217,36
OGLE2015BLG0255,4043611005164862336,268.5469297043214,-32.088550235706585,6.485214,17.24994,53
OGLE2015BLG0257,4056612833220228480,268.6788373647098,-28.75239423506979,,19.26786,75
OGLE2015BLG0258,4057389706889555840,268.23743716835287,-28.402010167391904,6.228052,19.444138,59
OGLE2015BLG0259,4056443096111511808,267.8825563451112,-29.90270383128145,5.9971304,17.631865,69
OGLE2015BLG0262,4062392519155070080,270.6165692665369,-29.156583944644748,,18.798853,55
OGLE2015BLG0264,4050382141315811584,271.0141314617897,-29.235453940672464,,18.829853,57
OGLE2015BLG0265,4050771467511755392,272.5116454051644,-28.455436937306118,7.6796746,19.849764,57
OGLE2015BLG0267,4056341597391548928,267.76694072734836,-30.52060156922252,9.939601,19.84285,45
OGLE2015BLG0268,4060936009867856512,264.5389786579079,-27.160476262000895,5.667443,20.220375,40
OGLE2015BLG0271,4062700107500159104,269.9390310719365,-28.155162708582353,7.0299935,18.083685,48
OGLE2015BLG0272,4062530885913882752,269.3568413711907,-29.182104417187777,,19.499008,65
OGLE2015BLG0273,4062561156784749568,269.1882221182191,-28.742092298141056,,20.030237,65
OGLE2015BLG0274,4064781341343484928,272.0724286608805,-26.534314526995225,9.764362,18.127842,58
OGLE2015BLG0275,4062856856686048768,272.0624719463596,-27.951251072826064,,19.452936,57
OGLE2015BLG0277,4061288570797261184,263.66347569466745,-27.55099733989126,9.709955,19.968336,49
OGLE2015BLG0278,4061295721982869632,263.70498086211467,-27.337879695835703,9.399153,19.56364,42
OGLE2015BLG0279,4061373920439216768,263.66476611054014,-27.087035522353666,11.567088,20.09471,52
OGLE2015BLG0283,4062602697793432192,269.0581546033101,-28.762356114383564,,20.126753,66
OGLE2015BLG0284,4043602754521124224,268.2791296951651,-32.2625549185668,4.1428638,19.550674,65
OGLE2015BLG0287,4058376106251436416,263.3133451133255,-30.412913375503656,8.054504,20.163528,52
OGLE2015BLG0288,4053919751314753664,266.1062348128636,-33.17885150763502,7.4028087,17.87423,50
OGLE2015BLG0289,4057369705203257984,268.3048211859593,-28.676699813989437,7.3351903,17.946774,67
OGLE2015BLG0291,4063410151513766400,269.0326169195713,-28.20401166905261,2.6272738,17.999731,50
OGLE2015BLG0292,4043239748156782976,268.5616320006497,-33.07462663145553,,19.544638,58
OGLE2015BLG0293,4050162166268117376,270.5026185109861,-30.455032698366676,,19.061012,57
OGLE2015BLG0294,4053257192498655744,264.5406172738983,-35.15287210491261,,20.487707,40
OGLE2015BLG0295,4068264598468021120,265.0375776752499,-24.55640726055746,,20.87052,41
OGLE2015BLG0296,4116447156451392512,265.2890986278434,-23.55038196627403,,20.20538,66
OGLE2015BLG0298,4057228628408600832,267.7866162880803,-29.244545421549436,7.2372108,19.14294,33
OGLE2015BLG0299,4062629768813000192,268.8452275672907,-28.514664500459318,6.7618814,17.41042,71
OGLE2015BLG0301,4042093026308644480,270.00702951368686,-34.72096018431305,2.2503846,19.567978,69
OGLE2015BLG0303,4050776380939410048,272.4961865845527,-28.33153152143261,7.7182736,18.522383,64
OGLE2015BLG0304,4056295448100228096,269.0169966680335,-29.818213735422386,2.812075,17.598248,59
OGLE2015BLG0305,4043769781552550016,269.71053172921575,-31.915345360418293,2.5827932,16.983824,69
OGLE2015BLG0306,4043589976994750720,268.80628637391135,-31.960231744607583,,18.91157,65
OGLE2015BLG0307,4041409748564980608,265.81156433912395,-34.51289443528101,17.252813,19.770351,70
OGLE2015BLG0309,4040992552600447744,265.6070756790655,-35.870439768577064,0.7632019,19.00769,55
OGLE2015BLG0310,4059609517781972224,262.5506981468107,-28.870411837344026,,20.65607,49
OGLE2015BLG0312,4056181481053435520,268.4989563993366,-30.322664880239127,6.9907107,18.274052,72
OGLE2015BLG0314,4062742438815569408,269.8051006417713,-28.11174251028146,7.2452607,19.941704,56
OGLE2015BLG0315,4063410151513766400,269.0326169195713,-28.20401166905261,2.6272738,17.999731,48
OGLE2015BLG0319,4043660139608229760,268.37564115083205,-31.61304671231245,,20.302994,55
OGLE2015BLG0321,4043239748156782976,268.5616320006497,-33.07462663145553,,19.544638,34
OGLE2015BLG0322,4062653889576766208,269.219593903457,-28.340939767952523,3.3231208,18.602652,57
OGLE2015BLG0323,4062631181960701824,268.87194818676244,-28.44414643565023,,20.096663,63
OGLE2015BLG0325,4049936972437617152,270.9902612431383,-30.89918960399963,,20.325619,36
OGLE2015BLG0326,4052660153437903872,274.0740920162657,-26.33788019694176,2.6021893,19.037006,55
OGLE2015BLG0327,4064658814519873536,273.37710862926144,-26.317045729579704,,19.628036,51
OGLE2015BLG0328,4064698259465347456,273.6132894239072,-25.919745158360865,5.946839,18.389265,47
OGLE2015BLG0329,4052467639991499520,273.15062125917785,-27.47796096224998,,19.154055,51
OGLE2015BLG0330,4064958882406476544,273.28636964697154,-25.474739993516405,7.999042,17.965406,48
OGLE2015BLG0333,4065635318239421568,271.5762028068233,-25.656600812648268,7.712318,19.829552,46
OGLE2015BLG0334,4062537311119962368,269.50663871984136,-29.090796738962055,,20.05051,68
OGLE2015BLG0337,4043835889582437888,270.44420723176245,-31.646489826509274,,19.857925,76
OGLE2015BLG0338,4064518145743185024,272.65327921743,-26.977654154319744,,20.155222,56
OGLE2015BLG0339,4050809881642800128,271.7799257861754,-28.430609060744175,,18.905682,52
OGLE2015BLG0343,4065329276205365248,274.7745192132659,-24.27596580529438,8.837186,18.256218,49
OGLE2015BLG0344,4089365532241139968,275.2614341079992,-23.92272686707081,2.3953815,18.927496,63
OGLE2015BLG0347,4052759251109283584,275.48334228591835,-26.62856018431109,10.6841345,18.093182,49
OGLE2015BLG0350,4043633025416241920,268.24859501318855,-31.82028831083146,5.1309853,18.63043,67
OGLE2015BLG0352,4061147150418782720,262.75830846921247,-28.15991309479804,8.456206,18.869064,49
OGLE2015BLG0353,4059614225067547392,262.5515632523296,-28.766130720500357,,20.45887,56
OGLE2015BLG0354,4118633810298543232,266.76562322325685,-21.350280490564792,5.6834283,17.900442,56
OGLE2015BLG0355,4116867272967181440,265.91406574125995,-22.95813211504411,15.319868,19.690845,45
OGLE2015BLG0356,4068018239163581056,266.4554016630328,-25.215488108093904,9.630653,17.72134,50
OGLE2015BLG0357,4068099328156245632,266.43288997852306,-24.62913208699464,4.8310237,18.156633,43
OGLE2015BLG0358,4068327992127425152,265.88975312504454,-24.151418573116395,,19.948849,67
OGLE2015BLG0359,4063620909837251712,269.30734725198585,-27.153989531167248,6.7503576,19.187202,26
OGLE2015BLG0360,4064016497858687488,269.7803969543279,-26.6621700317497,,20.896584,33
OGLE2015BLG0361,4061062831646618752,265.6693857671252,-26.61514902593642,9.895595,18.701437,41
OGLE2015BLG0362,4061728620269803392,264.96843823741744,-26.693529112956025,,20.31601,49
OGLE2015BLG0363,4061840770452924160,265.33008064999444,-26.18760716748772,8.927685,20.401676,57
OGLE2015BLG0364,4067123717767973248,265.99661303343197,-25.91340545195964,,20.77393,39
OGLE2015BLG0365,4061115951834339712,265.8077659925762,-26.085956283748427,,20.20635,42
OGLE2015BLG0366,4043967384297071104,269.527871834262,-31.63092246097017,,19.94393,72
OGLE2015BLG0367,4062333970199432320,269.80744604474506,-29.217206754832926,,18.773104,76
OGLE2015BLG0368,4062715805819590912,270.6529903840957,-27.9842992639157,1.1698618,19.030859,42
OGLE2015BLG0371,4051381799320025216,274.90516519356186,-28.416630420528346,3.612207,18.282352,47
OGLE2015BLG0372,4052180633145245184,274.49044453214447,-27.781817569490837,9.06754,18.40009,53
OGLE2015BLG0373,4051314252305908224,275.47740189314374,-28.709305155581013,,20.126263,48
OGLE2015BLG0374,4056029022564286976,267.41413137038626,-30.41180744635122,10.834402,18.545387,45
OGLE2015BLG0378,4063537763564257920,269.10890091021264,-27.59578472424368,5.5917354,20.152454,39
OGLE2015BLG0379,4056326165629285760,269.1042832682104,-29.57407064988694,9.588664,19.706165,54
OGLE2015BLG0380,4044184911699135360,269.4072489875029,-30.71103056440349,,20.115114,55
OGLE2015BLG0381,4043579600351058048,269.1403452444627,-32.0337811592121,,20.599562,49
