name,SOURCE_ID,ra,dec,pm,phot_g_mean_mag,match
OGLE2008BLG119,4063159806510760192,271.02518250738717,-27.06824520518809,,19.824156,72
OGLE2008BLG121,4062916092902631168,271.4759017398579,-27.86780979408318,,19.336662,40
OGLE2008BLG122,4056242877806711680,269.8847584374607,-29.97960411161555,2.6239195,19.344587,70
OGLE2008BLG126,4043746313815283584,269.5415825224063,-32.204371061775355,4.559736,17.364998,73
OGLE2008BLG128,4056453953877650816,268.10806463488547,-29.64323672321027,9.189912,18.229908,73
OGLE2008BLG129,4056531671208760704,268.84901067837075,-29.384628069359376,,19.674849,67
OGLE2008BLG130,4041936513361150208,266.643596820449,-33.36164127228233,11.349278,19.528301,53
OGLE2008BLG131,4043314961649455360,269.5647875062375,-32.59540964670197,,20.12372,66
OGLE2008BLG132,4062459589400617216,270.3113636975832,-28.859192019898483,3.3121016,18.286688,56
OGLE2008BLG134,4062856684887667840,272.08830095641207,-27.960190454159243,5.8510294,18.900621,61
OGLE2008BLG135,4055766273645581824,267.8791908055163,-30.884860348354735,5.4721313,16.454393,49
OGLE2008BLG137,4050774972183893376,272.4518372979222,-28.407797703972367,,20.12621,43
OGLE2008BLG138,4050932515656440064,272.58150125589873,-27.91759563384041,,19.883245,58
OGLE2008BLG142,4062462849428165504,270.25741007913575,-28.818736349141318,12.106489,18.142626,54
OGLE2008BLG143,4062574621458563328,269.9106063507719,-28.692970001311178,1.9904882,16.534267,56
OGLE2008BLG144,4056421548215561472,267.6398033218593,-29.937629478575825,1.6853213,17.389696,61
OGLE2008BLG146,4056127429025251584,268.3422714103477,-30.879871733020064,4.2958975,17.817675,52
OGLE2008BLG147,4050346437421198336,271.8160832833365,-29.239668897556705,,19.843267,54
OGLE2008BLG149,4050766691391982848,272.31291665609695,-28.538117784477873,9.7324095,18.092562,47
OGLE2008BLG150,4050818299727534336,272.00634059480416,-28.419366153976405,,20.000504,52
OGLE2008BLG151,4050766691391982848,272.31291665609695,-28.538117784477873,9.7324095,18.092562,44
OGLE2008BLG153,4062361354929167104,270.20325759866546,-29.10684916294287,1.7094275,19.037167,44
OGLE2008BLG156,4063049713777963904,271.8637555734938,-27.150634214497845,5.6404457,18.693779,46
OGLE2008BLG157,4064872669535674240,271.52624583222746,-25.986897671185062,2.779661,18.863533,47
OGLE2008BLG159,4056099223935772800,269.14467020090484,-30.79621578323135,,18.756807,61
OGLE2008BLG160,4062711373288282240,270.3468669504831,-28.050396294113977,5.5642476,17.240026,53
OGLE2008BLG161,4063009890777021952,272.19623041460983,-27.200473269188087,5.7235317,18.584517,66
OGLE2008BLG163,4055981949744580224,267.5447019998831,-30.48733488037303,11.62558,18.885303,60
OGLE2008BLG164,4056177387953120128,268.745384469555,-30.202167063214336,,19.785639,57
OGLE2008BLG165,4044047507069685120,268.7580420366492,-31.255065432412387,3.8608906,19.148777,42
OGLE2008BLG166,4050238307332618496,270.17050582621425,-29.95967692280504,,19.58384,68
OGLE2008BLG167,4050251810653747712,270.8241537467174,-29.852723559357727,,18.970406,54
OGLE2008BLG169,4062278376116563712,269.97949266801584,-29.483619605408737,4.8284945,19.468546,48
OGLE2008BLG170,4043220055958435200,268.57784225283615,-33.233002988130636,6.2550797,19.260115,51
OGLE2008BLG171,4062628016469680640,269.11503820546267,-28.45761139274657,8.077893,15.5251875,69
OGLE2008BLG174,4056416085073485184,267.7429167225454,-30.067791504542125,8.034517,18.863756,64
OGLE2008BLG175,4050172443942242688,270.7994751174743,-30.206443254913054,10.187573,18.521109,55
OGLE2008BLG176,4062352314115634816,269.6584532366679,-28.994211006608666,,18.892542,64
OGLE2008BLG177,4062598054966732800,269.62092626300455,-28.354240306176806,8.89138,19.355337,53
OGLE2008BLG178,4043559048965313408,268.6923360786394,-32.24771251212808,10.962839,19.766468,56
OGLE2008BLG179,4050766863022729600,272.246757361339,-28.57803196972266,6.338808,18.639887,69
OGLE2008BLG180,4056277619634232192,269.16246301110624,-30.02788048383322,10.906933,19.379248,71
OGLE2008BLG181,4044217381585891968,269.9038066038743,-30.387483904781252,8.301114,18.228989,61
OGLE2008BLG182,4062281090491283456,269.97947897346853,-29.402111733222235,,19.823446,61
OGLE2008BLG183,4043622687479470592,267.946804447953,-32.077126866552355,8.850878,17.90035,46
OGLE2008BLG185,4062641283726882176,269.36262313357804,-28.37140195567082,3.5127769,17.319775,58
OGLE2008BLG187,4063283050723292544,271.9436223055422,-26.544412893039052,,20.09216,45
OGLE2008BLG189,4043599662138483968,268.23955310278023,-32.35876659698137,8.693221,18.26683,63
OGLE2008BLG192,4050404470921430272,271.4572571780598,-28.955764615792994,7.4232316,18.399544,54
OGLE2008BLG193,4056395988945644416,268.13497777537356,-29.91145473883173,,20.147766,60
OGLE2008BLG196,4062489482386888448,270.33648299079965,-28.455928269781403,7.4146194,18.57699,54
OGLE2008BLG197,4062675604832885120,269.89766481971543,-28.403672969162123,5.8068194,18.417551,57
OGLE2008BLG198,4062514496291181312,270.5913282440735,-28.270861419494935,7.1350765,18.17453,55
OGLE2008BLG199,4062524117020666368,270.6578856911755,-28.165396243013436,9.115342,16.279064,54
OGLE2008BLG200,4055972230225461632,267.207533359902,-30.71104992863015,6.6179004,20.035057,49
OGLE2008BLG201,4043236582759372288,268.39501566239045,-33.11855773115175,,18.724627,67
OGLE2008BLG202,4062740922611301888,269.5784339423271,-28.20170162141311,10.351366,19.722078,43
OGLE2008BLG203,4050865509869017344,272.70404452856445,-28.357476743035296,7.986212,19.80157,53
OGLE2008BLG204,4062857299296734592,271.9892791802791,-27.944124919976286,5.9011836,16.764738,55
OGLE2008BLG205,4056215978235937536,269.24092965462586,-30.325870107359652,1.9372575,17.327946,48
OGLE2008BLG206,4041732932019979904,266.53915371743966,-34.32435797527488,2.0178602,17.335554,55
OGLE2008BLG207,4043435422640813312,268.46108288802924,-32.812972953918454,,20.304008,61
OGLE2008BLG210,4062793046466760576,269.84574497451257,-27.708486623603793,10.490269,19.23609,47
OGLE2008BLG211,4053426787795994496,265.7087655639589,-34.270056583622626,1.7071409,,53
OGLE2008BLG212,4041956235974410496,267.34879968234685,-33.19001982694589,11.034321,18.67672,52
OGLE2008BLG213,4041811207669645056,266.4053303032674,-33.99267059172416,1.7836999,17.960878,64
OGLE2008BLG214,4043626634615105280,268.20474226554774,-32.03358828287612,11.117253,19.975977,64
OGLE2008BLG215,4044228484047063040,269.9078896579598,-30.198773830912597,,19.938755,64
OGLE2008BLG217,4062832564336508928,271.1974162712383,-28.295399122984488,7.513298,18.423128,41
OGLE2008BLG218,4050840461788110208,272.109011279878,-28.143651999577877,7.7816,19.61179,49
OGLE2008BLG220,4041826527979341312,266.36393242559205,-33.81776934681909,,20.609447,56
OGLE2008BLG222,4056245282955754752,269.73745185354176,-29.962374672865792,,19.484203,57
OGLE2008BLG223,4056556788147423104,268.4818851685202,-29.378061498164055,3.437396,17.80936,52
OGLE2008BLG224,4050306305355795840,271.1668670043502,-29.706454756007634,5.3846354,17.819862,58
OGLE2008BLG227,4062501577020808320,270.7444597044568,-28.333546667366644,10.498072,18.09792,57
OGLE2008BLG228,4043252285176872448,269.26157725741365,-33.36073996777061,6.759688,17.714851,64
OGLE2008BLG229,4044222501118025728,269.8594166557779,-30.23386526861943,6.5223403,19.037025,69
OGLE2008BLG235,4050976736660087296,272.54109109839953,-27.56318098403614,3.1483498,18.81729,56
OGLE2008BLG239,4043609454675086464,268.37682912350675,-32.1719628564605,,20.630344,47
OGLE2008BLG240,4044054001035841664,268.86736286462707,-31.169218887019376,,20.09983,57
OGLE2008BLG242,4062651450009511424,269.4742224546164,-28.131145533362904,18.877613,19.211334,68
OGLE2008BLG244,4056239514670041472,269.80252157586403,-30.120132855324748,1.3609384,16.791546,63
OGLE2008BLG245,4063039169509759872,271.63005648734156,-27.379795048454337,,18.395575,32
OGLE2008BLG246,4064849446691655936,272.43073964127757,-25.71948709971234,,20.04858,61
OGLE2008BLG247,4056283289050026752,268.80163132639245,-30.12992683441857,,17.695349,56
OGLE2008BLG248,4043214420801327616,268.6742275194977,-33.39005659681039,,19.24388,58
OGLE2008BLG250,4063129806190827392,271.1116265752705,-27.47329121980547,,19.361473,57
OGLE2008BLG251,4062971652555244544,271.9877474074687,-27.613412714487723,,19.200094,44
OGLE2008BLG252,4041550039360555264,267.16721586859256,-34.52844376445483,,20.08043,62
OGLE2008BLG256,4062522326210669312,270.8460401769128,-28.1413625106948,,18.455343,36
OGLE2008BLG257,4062790198823531904,270.21525086650706,-27.572555485759345,0.8339886,19.112356,51
OGLE2008BLG259,4063044873228330752,271.4905095279043,-27.236410014415128,3.9612415,17.973045,55
OGLE2008BLG260,4063039169509759872,271.63005648734156,-27.379795048454337,,18.395575,48
OGLE2008BLG264,4056232913443236096,269.7098787333976,-30.2053848613903,,20.47065,64
OGLE2008BLG266,4056288954009827840,268.6022260543079,-30.000907185001807,,19.339504,66
OGLE2008BLG268,4041956167255233024,267.3896091925306,-33.18885314844673,4.656353,20.078094,65
OGLE2008BLG269,4043649900402397440,268.8037783277518,-31.69514174255376,9.043029,16.975098,69
OGLE2008BLG270,4049972122348107392,271.3335957296581,-30.563013809047295,6.813916,18.587772,57
OGLE2008BLG272,4062665163754705408,269.20171045557925,-28.146155927492515,,20.179907,48
OGLE2008BLG273,4062483400709251968,270.1594738374934,-28.55388628470221,,19.209623,55
OGLE2008BLG274,4063552156024092544,269.72663563992234,-27.455692530183907,,20.00566,55
OGLE2008BLG276,4064638374796561792,272.7630341213054,-26.050692024361204,,19.598513,60
OGLE2008BLG277,4043436419067303680,268.324237653505,-32.87530994090277,,19.672388,44
OGLE2008BLG278,4043566023978493440,268.9401615773745,-32.293829680827145,5.9358797,19.100214,81
OGLE2008BLG279,4044197148017580288,269.65078188812555,-30.369137021076273,9.6734295,19.145247,65
OGLE2008BLG281,4044217076550191104,269.9210277386666,-30.422101416457796,,19.485249,62
OGLE2008BLG282,4044124820623426048,270.00247569067636,-30.831379983927636,,18.803638,51
OGLE2008BLG284,4056584005446401024,268.62452037992983,-29.191793153718663,,19.35694,66
OGLE2008BLG285,4062557583431291008,269.4252077960462,-28.818043186644275,,19.178715,68
OGLE2008BLG286,4056539367852369536,268.8834917553,-29.251943040141278,7.9507785,17.401733,61
OGLE2008BLG287,4043663743201713792,268.70822906206496,-31.577223995970364,8.271917,19.75043,59
OGLE2008BLG288,4050370321615480960,271.2131430958841,-29.26115774248334,5.7226043,19.17153,65
OGLE2008BLG289,4049920445286910592,271.4524203809816,-30.69173625965073,4.2893786,18.731922,65
OGLE2008BLG290,4062748069444511872,269.62230122248536,-27.98930963308258,10.92202,18.112352,32
OGLE2008BLG294,4056278474367863296,269.20282402365217,-29.96152631348487,,19.651754,55
OGLE2008BLG295,4041750352246493184,267.0648544640532,-34.166977909544414,5.305565,17.89732,67
OGLE2008BLG299,4055971577389663360,267.351625732455,-30.689758145369595,,20.158758,45
OGLE2008BLG301,4062535107900986496,269.32830672209417,-29.104842998715203,,19.847565,57
OGLE2008BLG302,4063418565366398720,269.1487964488891,-27.99074722740372,,20.256752,58
OGLE2008BLG303,4056390590133217664,268.03934226918227,-30.049962029796358,4.5619116,19.75666,53
OGLE2008BLG304,4056309363709869312,269.3047799769384,-29.685929447238678,,19.782911,52
OGLE2008BLG305,4055636531309874304,267.9642410950834,-31.845609924158165,7.648162,19.154068,31
OGLE2008BLG306,4055769091184535680,267.8489248134587,-30.90591175513562,,20.584404,51
OGLE2008BLG309,4056392514329185408,268.1469957485431,-29.987345590867474,,19.845062,53
OGLE2008BLG310,4050271842274214784,270.4673400388049,-29.661450173791547,8.641078,16.55422,49
OGLE2008BLG311,4043601075282749568,268.22487599849035,-32.32762964718889,,20.66614,62
OGLE2008BLG314,4062442890557567360,270.95780145636064,-28.674897089135136,7.2598624,16.63708,58
OGLE2008BLG315,4056289778644746240,268.75065178846415,-29.981556084602058,,18.924658,65
OGLE2008BLG318,4056385337362836224,268.3686160029905,-29.9624448578292,8.547553,17.405365,65
OGLE2008BLG319,4041515851407651456,266.7679033028101,-34.868344950931835,,19.788157,63
OGLE2008BLG320,4041409817321307392,265.7994928612911,-34.50127956202532,7.582529,16.04008,53
OGLE2008BLG322,4056465910988227840,267.6923858045195,-29.61794020058942,,20.694933,60
OGLE2008BLG323,4050103548333179776,271.8696769694357,-29.769336182516696,6.945317,16.37642,62
OGLE2008BLG324,4062371349305092992,269.7979014231906,-29.041258748482118,8.009023,16.315022,51
OGLE2008BLG325,4062426496610683776,271.09871995825176,-28.786267233855185,10.457275,16.46536,55
OGLE2008BLG326,4062588331139708672,269.49950050453964,-28.56916126401822,3.4613738,17.796534,58
OGLE2008BLG328,4062790950574339328,270.20406972475644,-27.517746895524073,4.0003576,19.142138,50
OGLE2008BLG330,4056481029273249280,268.5097084696897,-29.89843920478491,,19.520916,56
OGLE2008BLG331,4057323839229895680,268.0345971396429,-29.15450952668851,8.277862,19.353727,56
OGLE2008BLG332,4062349878766709504,269.57957710790396,-29.097132662087954,4.6474137,18.903177,59
OGLE2008BLG333,4043557090372748416,268.56953592532994,-32.324471821698374,6.670791,16.769855,51
OGLE2008BLG335,4064799109607061248,271.8693296135609,-26.368699513747178,5.5025306,18.790644,46
OGLE2008BLG336,4064884459226348032,271.7957378277185,-25.683789611070907,5.5027514,19.673248,60
OGLE2008BLG337,4043401406535870592,268.01715556120547,-33.200121970533914,,19.924547,64
OGLE2008BLG338,4049878118289365888,271.62643084690944,-30.952079196781888,12.333382,17.256044,65
OGLE2008BLG339,4056240236224631168,269.77997728578396,-30.123350785715463,4.964991,16.820488,62
OGLE2008BLG340,4056605823887428736,268.32448812461456,-28.9634768566666,2.9352026,18.416632,67
OGLE2008BLG344,4050379835142096896,270.84185126601375,-29.25875461615313,7.3100495,16.344559,48
OGLE2008BLG345,4055701265077774208,268.25424300247937,-31.120114232782353,15.147762,18.36111,57
OGLE2008BLG346,4062692273591799552,269.68669153884974,-28.304129101853754,15.503705,19.386597,51
OGLE2008BLG347,4063044976214568064,271.495367718693,-27.232243206331916,5.3753943,18.019936,45
OGLE2008BLG349,4041654351253195904,267.3318682256941,-34.126087798563915,,20.457035,58
OGLE2008BLG350,4041975958448696064,267.29492393268987,-32.926587176179055,6.440213,18.100962,62
OGLE2008BLG351,4055635981553021824,267.9217854423183,-31.889094867112078,7.920075,18.239014,49
OGLE2008BLG352,4056346648384264448,268.0471813854359,-30.387227481824326,,20.32495,65
OGLE2008BLG354,4041514373934503168,266.6680814848071,-34.78805013111484,,19.498764,53
OGLE2008BLG355,4044172443290848640,269.7868514201608,-30.75966926669204,,20.343302,56
OGLE2008BLG357,4062434747298480640,271.35677171677395,-28.618845351934997,,19.142694,69
OGLE2008BLG358,4063212338348139520,270.8808342145262,-26.914980136595002,,19.713451,59
OGLE2008BLG360,4056345308315397760,268.0928549980843,-30.452904291700015,5.965855,19.483683,63
OGLE2008BLG361,4056109390106982528,268.85259100232093,-30.764495459023188,,19.666609,51
OGLE2008BLG362,4056204566717711488,269.51132475880996,-30.454025239307484,8.214876,19.451689,44
OGLE2008BLG363,4056239755186913664,269.8474870322656,-30.107178330924874,,19.56965,64
OGLE2008BLG364,4057220966210317056,267.5010600459408,-29.447886545591487,3.6888115,18.013258,42
OGLE2008BLG365,4050505729133313152,272.63917855711685,-29.390626107164863,,19.813057,57
OGLE2008BLG366,4063186126081599744,270.15100402865596,-27.243838683322544,,19.63672,62
OGLE2008BLG367,4063307896929124480,270.9252042330517,-26.814986386398928,9.401386,17.766214,52
OGLE2008BLG368,4056355341362041856,267.72318866815357,-30.380826778448863,6.0080094,16.601927,51
OGLE2008BLG370,4062531499967761152,269.4309045782279,-29.133020512089598,4.6569133,17.444456,33
OGLE2008BLG371,4062427016351709056,271.1268111581655,-28.749319313043873,,19.403517,69
OGLE2008BLG372,4056399283099895552,268.2778979285416,-29.871642200533607,10.933037,15.3085985,49
OGLE2008BLG373,4041726300473319296,266.55986389298545,-34.50511873467525,,20.41684,36
OGLE2008BLG374,4043337261080264704,268.7345632365117,-32.84246051710205,4.5250583,17.450663,52
OGLE2008BLG375,4050131658891761024,271.78374208469495,-29.65945395676984,2.999545,19.08511,49
OGLE2008BLG376,4062824829139817984,271.5317617384723,-28.251118310103468,,19.240183,62
OGLE2008BLG378,4062281331055170048,269.94046488324983,-29.39199990398395,11.67392,17.163937,57
OGLE2008BLG379,4055772222238057856,267.827651935936,-30.771195891799287,,19.009987,45
OGLE2008BLG380,4055772217922818432,267.8275039845201,-30.771086371614093,,19.358727,50
OGLE2008BLG381,4055770916567411840,267.927941802357,-30.819742609435433,,20.237812,64
OGLE2008BLG382,4062389632938822656,270.6730119443694,-29.17659634635267,,19.439318,60
OGLE2008BLG384,4050389563078551936,271.03485178355976,-29.005270762190253,3.2427044,19.237778,67
OGLE2008BLG385,4062588331139708672,269.49950050453964,-28.56916126401822,3.4613738,17.796534,59
OGLE2008BLG386,4056389696780208512,268.1003080404898,-30.064223250123078,,19.649176,65
OGLE2008BLG387,4056172650654887296,268.86433422040625,-30.322360533958726,9.878262,18.883059,61
OGLE2008BLG388,4053839413914687104,266.09087039981904,-33.74870424441559,6.715532,20.001274,37
OGLE2008BLG389,4043161442335829760,268.7793384363054,-33.5321260424275,7.1504765,17.754595,63
OGLE2008BLG390,4043372548594370560,269.1383887929623,-32.46910309559832,,19.595463,62
OGLE2008BLG391,4056146876468537856,267.9829434610701,-30.747694751792785,6.7704997,19.236809,65
OGLE2008BLG392,4050219959220050048,270.27404387820366,-30.140538481101284,8.7691345,16.416962,40
OGLE2008BLG393,4062459520681042944,270.3153277829039,-28.8665658945388,8.089286,18.464275,51
OGLE2008BLG394,4041542789453581568,266.9888006629156,-34.64918481124732,8.149415,17.779795,57
OGLE2008BLG395,4043421197726002304,267.9207421799257,-32.93788081640439,,20.19688,59
OGLE2008BLG397,4050867610081264128,272.7892943957103,-28.301498796687373,6.391206,18.747873,58
OGLE2008BLG398,4065631950977824000,271.4667035622636,-25.685605095821195,6.6103706,18.801228,59
OGLE2008BLG399,4056380561417274880,268.482977165855,-30.101614092071888,,19.135008,52
OGLE2008BLG403,4062439592072379136,271.1760182468904,-28.54420943414291,,19.383917,44
OGLE2008BLG404,4062724743440912000,270.3364436658754,-27.966432092092624,9.811608,19.105282,60
OGLE2008BLG405,4062874273018132480,271.91479863235105,-27.789094884573842,13.8497095,19.106655,62
OGLE2008BLG406,4056354512362074112,267.75089311101755,-30.415111442378173,,18.121778,54
OGLE2008BLG408,4062484118116292608,270.16814467242597,-28.506867248154293,17.082027,19.142523,62
OGLE2008BLG411,4056324653816347008,269.025882833286,-29.607294869105235,,19.379055,71
OGLE2008BLG412,4043228748963980544,268.739376432028,-33.07290794582933,,20.308313,59
OGLE2008BLG413,4056167526753803520,268.63898304196323,-30.42260008840606,,20.840775,40
OGLE2008BLG416,4062705948714646144,270.36264787583866,-28.194407815558264,,20.064543,51
OGLE2008BLG417,4062769548613075712,269.6873582895023,-27.779131470611784,6.433947,18.816338,56
OGLE2008BLG420,4056572696900833024,268.02852614762185,-29.218867734887734,1.7277372,18.100077,54
OGLE2008BLG423,4043343067926846848,268.72732470520435,-32.712665698218416,,20.1794,58
OGLE2008BLG424,4043382890879318784,269.3011206638607,-32.267122061472485,,20.132195,74
OGLE2008BLG426,4055751743855873280,268.045576170466,-31.02808426199067,4.0278273,15.632215,56
OGLE2008BLG427,4044078435067512704,269.2192905412893,-30.97019751535434,,19.745245,60
OGLE2008BLG428,4062795215348148096,269.97613925377937,-27.610187325860565,,19.657219,49
OGLE2008BLG429,4062790400778483456,270.1469897611263,-27.564106983492092,7.4741106,19.293411,58
OGLE2008BLG431,4056125749596223232,268.2806811877191,-30.941084108880947,3.6830466,17.395708,54
OGLE2008BLG432,4056105747907585024,269.17391667624435,-30.610348486965332,9.381075,19.78649,50
OGLE2008BLG434,4063092903770956800,270.65116672142494,-27.834514489016275,7.627278,18.50311,46
OGLE2008BLG435,4056125749596223232,268.2806811877191,-30.941084108880947,3.6830466,17.395708,55
OGLE2008BLG437,4041941293687193984,266.7617143430046,-33.37370244072573,,20.073378,37
OGLE2008BLG439,4056523566577801856,269.2658834765033,-29.310892970912583,3.5954957,17.493864,52
OGLE2008BLG440,4056471992665165312,267.9692457580431,-29.438588521424336,,18.097637,64
OGLE2008BLG441,4056464738425613824,267.58800575144784,-29.655477366534,8.167957,19.275978,76
OGLE2008BLG442,4064840925422978432,272.22660217560394,-25.86351518426015,8.036442,17.325504,47
OGLE2008BLG444,4055681989255262592,268.27256605117213,-31.381501381706148,14.028648,19.48684,55
OGLE2008BLG445,4050380075656014464,270.85032116475634,-29.216795767391925,9.256686,17.477041,58
